brand,start_day,start_time,end_day,end_time,trip_time,price,crawl_date,days_left,id
Bamboo Airways,26-04-2025,07:10:00,26-04-2025,09:20:00,2.17,2169925,07-04-2025,19,HAN0016
Bamboo Airways,26-04-2025,07:10:00,26-04-2025,09:20:00,2.17,2169925,08-04-2025,18,HAN0016
Bamboo Airways,26-04-2025,07:10:00,26-04-2025,09:20:00,2.17,2402600,09-04-2025,17,HAN0016
Bamboo Airways,26-04-2025,07:10:00,26-04-2025,09:20:00,2.17,2169925,10-04-2025,16,HAN0016
Bamboo Airways,26-04-2025,07:10:00,26-04-2025,09:20:00,2.17,2169925,11-04-2025,15,HAN0016
Bamboo Airways,26-04-2025,07:10:00,26-04-2025,09:20:00,2.17,2159075,12-04-2025,14,HAN0016
Bamboo Airways,26-04-2025,07:10:00,26-04-2025,09:20:00,2.17,2390587,13-04-2025,13,HAN0016
Bamboo Airways,26-04-2025,07:10:00,26-04-2025,09:20:00,2.17,2159075,14-04-2025,12,HAN0016
Bamboo Airways,26-04-2025,07:10:00,26-04-2025,09:20:00,2.17,2390587,15-04-2025,11,HAN0016
Bamboo Airways,26-04-2025,07:10:00,26-04-2025,09:20:00,2.17,2159075,16-04-2025,10,HAN0016
Bamboo Airways,26-04-2025,07:10:00,26-04-2025,09:20:00,2.17,2390587,17-04-2025,9,HAN0016
Bamboo Airways,26-04-2025,07:10:00,26-04-2025,09:20:00,2.17,2159075,18-04-2025,8,HAN0016
Bamboo Airways,26-04-2025,07:10:00,26-04-2025,09:20:00,2.17,2390587,19-04-2025,7,HAN0016
Bamboo Airways,26-04-2025,07:10:00,26-04-2025,09:20:00,2.17,2390587,20-04-2025,6,HAN0016
Bamboo Airways,26-04-2025,07:10:00,26-04-2025,09:20:00,2.17,2159075,21-04-2025,5,HAN0016
Bamboo Airways,26-04-2025,07:10:00,26-04-2025,09:20:00,2.17,2132639,22-04-2025,4,HAN0016
Bamboo Airways,26-04-2025,07:10:00,26-04-2025,09:20:00,2.17,2132639,22-04-2025,4,HAN0016
Bamboo Airways,26-04-2025,07:10:00,26-04-2025,09:20:00,2.17,2361316,24-04-2025,2,HAN0016
Bamboo Airways,26-04-2025,07:10:00,26-04-2025,09:20:00,2.17,2361316,24-04-2025,2,HAN0016
Bamboo Airways,26-04-2025,07:10:00,26-04-2025,09:20:00,2.17,2390587,25-04-2025,1,HAN0016
Bamboo Airways,26-04-2025,07:10:00,26-04-2025,09:20:00,2.17,2390587,25-04-2025,1,HAN0016
Bamboo Airways,26-04-2025,12:50:00,26-04-2025,15:00:00,2.17,2402600,07-04-2025,19,HAN0043
Bamboo Airways,26-04-2025,12:50:00,26-04-2025,15:00:00,2.17,2402600,08-04-2025,18,HAN0043
Bamboo Airways,26-04-2025,12:50:00,26-04-2025,15:00:00,2.17,2402600,09-04-2025,17,HAN0043
Bamboo Airways,26-04-2025,12:50:00,26-04-2025,15:00:00,2.17,2402600,10-04-2025,16,HAN0043
Bamboo Airways,26-04-2025,12:50:00,26-04-2025,15:00:00,2.17,2635275,11-04-2025,15,HAN0043
Bamboo Airways,26-04-2025,12:50:00,26-04-2025,15:00:00,2.17,2390587,12-04-2025,14,HAN0043
Bamboo Airways,26-04-2025,12:50:00,26-04-2025,15:00:00,2.17,2390587,13-04-2025,13,HAN0043
Bamboo Airways,26-04-2025,12:50:00,26-04-2025,15:00:00,2.17,2390587,14-04-2025,12,HAN0043
Bamboo Airways,26-04-2025,12:50:00,26-04-2025,15:00:00,2.17,2390587,15-04-2025,11,HAN0043
Bamboo Airways,26-04-2025,12:50:00,26-04-2025,15:00:00,2.17,2619835,16-04-2025,10,HAN0043
Bamboo Airways,26-04-2025,12:50:00,26-04-2025,15:00:00,2.17,2622099,17-04-2025,9,HAN0043
Bamboo Airways,26-04-2025,12:50:00,26-04-2025,15:00:00,2.17,2390587,18-04-2025,8,HAN0043
Bamboo Airways,26-04-2025,12:50:00,26-04-2025,15:00:00,2.17,2390587,19-04-2025,7,HAN0043
Bamboo Airways,26-04-2025,12:50:00,26-04-2025,15:00:00,2.17,2390587,20-04-2025,6,HAN0043
Bamboo Airways,26-04-2025,12:50:00,26-04-2025,15:00:00,2.17,2390587,21-04-2025,5,HAN0043
Bamboo Airways,26-04-2025,12:50:00,26-04-2025,15:00:00,2.17,2361316,22-04-2025,4,HAN0043
Bamboo Airways,26-04-2025,12:50:00,26-04-2025,15:00:00,2.17,2589993,23-04-2025,3,HAN0043
Bamboo Airways,26-04-2025,12:50:00,26-04-2025,15:00:00,2.17,2589993,23-04-2025,3,HAN0043
Bamboo Airways,26-04-2025,12:50:00,26-04-2025,15:00:00,2.17,2361316,24-04-2025,2,HAN0043
Bamboo Airways,26-04-2025,12:50:00,26-04-2025,15:00:00,2.17,2622099,25-04-2025,1,HAN0043
Bamboo Airways,26-04-2025,15:45:00,26-04-2025,17:55:00,2.17,2402600,07-04-2025,19,HAN0060
Bamboo Airways,26-04-2025,15:45:00,26-04-2025,17:55:00,2.17,2402600,08-04-2025,18,HAN0060
Bamboo Airways,26-04-2025,15:45:00,26-04-2025,17:55:00,2.17,2402600,09-04-2025,17,HAN0060
Bamboo Airways,26-04-2025,15:45:00,26-04-2025,17:55:00,2.17,2402600,10-04-2025,16,HAN0060
Bamboo Airways,26-04-2025,15:45:00,26-04-2025,17:55:00,2.17,2169925,11-04-2025,15,HAN0060
Bamboo Airways,26-04-2025,15:45:00,26-04-2025,17:55:00,2.17,2390587,12-04-2025,14,HAN0060
Bamboo Airways,26-04-2025,15:45:00,26-04-2025,17:55:00,2.17,2390587,13-04-2025,13,HAN0060
Bamboo Airways,26-04-2025,15:45:00,26-04-2025,17:55:00,2.17,2390587,14-04-2025,12,HAN0060
Bamboo Airways,26-04-2025,15:45:00,26-04-2025,17:55:00,2.17,2390587,15-04-2025,11,HAN0060
Bamboo Airways,26-04-2025,15:45:00,26-04-2025,17:55:00,2.17,2390587,16-04-2025,10,HAN0060
Bamboo Airways,26-04-2025,15:45:00,26-04-2025,17:55:00,2.17,2390587,17-04-2025,9,HAN0060
Bamboo Airways,26-04-2025,15:45:00,26-04-2025,17:55:00,2.17,2390587,18-04-2025,8,HAN0060
Bamboo Airways,26-04-2025,15:45:00,26-04-2025,17:55:00,2.17,2390587,19-04-2025,7,HAN0060
Bamboo Airways,26-04-2025,15:45:00,26-04-2025,17:55:00,2.17,2390587,20-04-2025,6,HAN0060
Bamboo Airways,26-04-2025,15:45:00,26-04-2025,17:55:00,2.17,2558195,21-04-2025,5,HAN0060
Bamboo Airways,26-04-2025,15:45:00,26-04-2025,17:55:00,2.17,2361316,22-04-2025,4,HAN0060
Bamboo Airways,26-04-2025,15:45:00,26-04-2025,17:55:00,2.17,2589993,23-04-2025,3,HAN0060
Bamboo Airways,26-04-2025,15:45:00,26-04-2025,17:55:00,2.17,2361316,24-04-2025,2,HAN0060
Bamboo Airways,26-04-2025,15:45:00,26-04-2025,17:55:00,2.17,2622099,25-04-2025,1,HAN0060
Bamboo Airways,26-04-2025,18:40:00,26-04-2025,20:50:00,2.17,2169925,07-04-2025,19,HAN0077
Bamboo Airways,26-04-2025,18:40:00,26-04-2025,20:50:00,2.17,2169925,08-04-2025,18,HAN0077
Bamboo Airways,26-04-2025,18:40:00,26-04-2025,20:50:00,2.17,2402600,09-04-2025,17,HAN0077
Bamboo Airways,26-04-2025,18:40:00,26-04-2025,20:50:00,2.17,2402600,10-04-2025,16,HAN0077
Bamboo Airways,26-04-2025,18:40:00,26-04-2025,20:50:00,2.17,2169925,11-04-2025,15,HAN0077
Bamboo Airways,26-04-2025,18:40:00,26-04-2025,20:50:00,2.17,2390587,12-04-2025,14,HAN0077
Bamboo Airways,26-04-2025,18:40:00,26-04-2025,20:50:00,2.17,2390587,13-04-2025,13,HAN0077
Bamboo Airways,26-04-2025,18:40:00,26-04-2025,20:50:00,2.17,2390587,14-04-2025,12,HAN0077
Bamboo Airways,26-04-2025,18:40:00,26-04-2025,20:50:00,2.17,2390587,15-04-2025,11,HAN0077
Bamboo Airways,26-04-2025,18:40:00,26-04-2025,20:50:00,2.17,2390587,16-04-2025,10,HAN0077
Bamboo Airways,26-04-2025,18:40:00,26-04-2025,20:50:00,2.17,2390587,17-04-2025,9,HAN0077
Bamboo Airways,26-04-2025,18:40:00,26-04-2025,20:50:00,2.17,2159075,18-04-2025,8,HAN0077
Bamboo Airways,26-04-2025,18:40:00,26-04-2025,20:50:00,2.17,2390587,19-04-2025,7,HAN0077
Bamboo Airways,26-04-2025,18:40:00,26-04-2025,20:50:00,2.17,2159075,20-04-2025,6,HAN0077
Bamboo Airways,26-04-2025,18:40:00,26-04-2025,20:50:00,2.17,2159075,21-04-2025,5,HAN0077
Bamboo Airways,26-04-2025,18:40:00,26-04-2025,20:50:00,2.17,2361316,22-04-2025,4,HAN0077
Bamboo Airways,26-04-2025,18:40:00,26-04-2025,20:50:00,2.17,2782565,23-04-2025,3,HAN0077
Bamboo Airways,26-04-2025,18:40:00,26-04-2025,20:50:00,2.17,2361316,24-04-2025,2,HAN0077
Bamboo Airways,26-04-2025,18:45:00,26-04-2025,20:55:00,2.17,2390587,25-04-2025,1,HAN0091
Bamboo Airways,26-04-2025,21:30:00,26-04-2025,23:40:00,2.17,1981325,07-04-2025,19,HAN0111
Bamboo Airways,26-04-2025,21:30:00,26-04-2025,23:40:00,2.17,2402600,08-04-2025,18,HAN0111
Bamboo Airways,26-04-2025,21:30:00,26-04-2025,23:40:00,2.17,2169925,09-04-2025,17,HAN0111
Bamboo Airways,26-04-2025,21:30:00,26-04-2025,23:40:00,2.17,2169925,10-04-2025,16,HAN0111
Bamboo Airways,26-04-2025,21:30:00,26-04-2025,23:40:00,2.17,2169925,11-04-2025,15,HAN0111
Bamboo Airways,26-04-2025,21:30:00,26-04-2025,23:40:00,2.17,2159075,12-04-2025,14,HAN0111
Bamboo Airways,26-04-2025,21:30:00,26-04-2025,23:40:00,2.17,2159075,13-04-2025,13,HAN0111
Bamboo Airways,26-04-2025,21:30:00,26-04-2025,23:40:00,2.17,2159075,14-04-2025,12,HAN0111
Bamboo Airways,26-04-2025,21:30:00,26-04-2025,23:40:00,2.17,2159075,15-04-2025,11,HAN0111
Bamboo Airways,26-04-2025,21:30:00,26-04-2025,23:40:00,2.17,2159075,16-04-2025,10,HAN0111
Bamboo Airways,26-04-2025,21:30:00,26-04-2025,23:40:00,2.17,2159075,17-04-2025,9,HAN0111
Bamboo Airways,26-04-2025,21:30:00,26-04-2025,23:40:00,2.17,2159075,18-04-2025,8,HAN0111
Bamboo Airways,26-04-2025,21:30:00,26-04-2025,23:40:00,2.17,2159075,19-04-2025,7,HAN0111
Bamboo Airways,26-04-2025,21:30:00,26-04-2025,23:40:00,2.17,2332397,20-04-2025,6,HAN0111
Bamboo Airways,26-04-2025,21:30:00,26-04-2025,23:40:00,2.17,2332327,21-04-2025,5,HAN0111
Bamboo Airways,26-04-2025,21:30:00,26-04-2025,23:40:00,2.17,2132639,22-04-2025,4,HAN0111
Bamboo Airways,26-04-2025,21:30:00,26-04-2025,23:40:00,2.17,2589993,23-04-2025,3,HAN0111
Bamboo Airways,26-04-2025,21:30:00,26-04-2025,23:40:00,2.17,2361316,24-04-2025,2,HAN0111
Bamboo Airways,26-04-2025,21:30:00,26-04-2025,23:40:00,2.17,2390587,25-04-2025,1,HAN0111
