brand,start_day,start_time,end_day,end_time,trip_time,price,crawl_date,days_left,id
Vietravel Airlines,26-04-2025,05:45:00,26-04-2025,07:55:00,2.17,3149190,07-04-2025,19,HAN1297
Vietravel Airlines,26-04-2025,05:45:00,26-04-2025,07:55:00,2.17,3170970,08-04-2025,18,HAN1297
Vietravel Airlines,26-04-2025,05:45:00,26-04-2025,07:55:00,2.17,1756260,09-04-2025,17,HAN1297
Vietravel Airlines,26-04-2025,05:45:00,26-04-2025,07:55:00,2.17,1803981,10-04-2025,16,HAN1297
Vietravel Airlines,26-04-2025,05:45:00,26-04-2025,07:55:00,2.17,1803981,10-04-2025,16,HAN1297
Vietravel Airlines,26-04-2025,05:45:00,26-04-2025,07:55:00,2.17,1738614,11-04-2025,15,HAN1297
Vietravel Airlines,26-04-2025,05:45:00,26-04-2025,07:55:00,2.17,1759160,12-04-2025,14,HAN1297
Vietravel Airlines,26-04-2025,05:45:00,26-04-2025,07:55:00,2.17,1759160,12-04-2025,14,HAN1297
Vietravel Airlines,26-04-2025,05:45:00,26-04-2025,07:55:00,2.17,1751310,13-04-2025,13,HAN1297
Vietravel Airlines,26-04-2025,05:45:00,26-04-2025,07:55:00,2.17,1751310,13-04-2025,13,HAN1297
Vietravel Airlines,26-04-2025,05:45:00,26-04-2025,07:55:00,2.17,1970063,14-04-2025,12,HAN1297
Vietravel Airlines,26-04-2025,05:45:00,26-04-2025,07:55:00,2.17,2020923,15-04-2025,11,HAN1297
Vietravel Airlines,26-04-2025,05:45:00,26-04-2025,07:55:00,2.17,2020835,16-04-2025,10,HAN1297
Vietravel Airlines,26-04-2025,05:45:00,26-04-2025,07:55:00,2.17,2021610,17-04-2025,9,HAN1297
Vietravel Airlines,26-04-2025,05:45:00,26-04-2025,07:55:00,2.17,2021466,18-04-2025,8,HAN1297
Vietravel Airlines,26-04-2025,05:45:00,26-04-2025,07:55:00,2.17,1966073,19-04-2025,7,HAN1297
Vietravel Airlines,26-04-2025,05:45:00,26-04-2025,07:55:00,2.17,2203246,20-04-2025,6,HAN1297
Vietravel Airlines,26-04-2025,05:45:00,26-04-2025,07:55:00,2.17,2022038,21-04-2025,5,HAN1297
Vietravel Airlines,26-04-2025,05:45:00,26-04-2025,07:55:00,2.17,1968068,22-04-2025,4,HAN1297
Vietravel Airlines,26-04-2025,05:45:00,26-04-2025,07:55:00,2.17,2169563,23-04-2025,3,HAN1297
Vietravel Airlines,26-04-2025,05:45:00,26-04-2025,07:55:00,2.17,2167568,24-04-2025,2,HAN1297
Vietravel Airlines,26-04-2025,05:45:00,26-04-2025,07:55:00,2.17,2602478,25-04-2025,1,HAN1297
