brand,start_day,start_time,end_day,end_time,trip_time,price,crawl_date,days_left,id
Vietravel Airlines,07-05-2025,05:45:00,07-05-2025,07:55:00,2.17,1775550,01-05-2025,6,HAN1287
Vietravel Airlines,07-05-2025,05:45:00,07-05-2025,07:55:00,2.17,1761585,02-05-2025,5,HAN1287
Vietravel Airlines,07-05-2025,05:45:00,07-05-2025,07:55:00,2.17,1987020,03-05-2025,4,HAN1287
Vietravel Airlines,07-05-2025,05:45:00,07-05-2025,07:55:00,2.17,2151608,04-05-2025,3,HAN1287
Vietravel Airlines,07-05-2025,05:45:00,07-05-2025,07:55:00,2.17,3832395,06-05-2025,1,HAN1287
Vietravel Airlines,07-05-2025,05:45:00,07-05-2025,07:55:00,2.17,3832395,06-05-2025,1,HAN1287
Vietravel Airlines,07-05-2025,05:45:00,07-05-2025,07:55:00,2.17,1469650,17-04-2025,20,HAN1287
Vietravel Airlines,07-05-2025,05:45:00,07-05-2025,07:55:00,2.17,1601439,18-04-2025,19,HAN1287
Vietravel Airlines,07-05-2025,05:45:00,07-05-2025,07:55:00,2.17,1648977,19-04-2025,18,HAN1287
Vietravel Airlines,07-05-2025,05:45:00,07-05-2025,07:55:00,2.17,1601439,20-04-2025,17,HAN1287
Vietravel Airlines,07-05-2025,05:45:00,07-05-2025,07:55:00,2.17,1648881,21-04-2025,16,HAN1287
Vietravel Airlines,07-05-2025,05:45:00,07-05-2025,07:55:00,2.17,1608968,22-04-2025,15,HAN1287
Vietravel Airlines,07-05-2025,05:45:00,07-05-2025,07:55:00,2.17,1625925,23-04-2025,14,HAN1287
Vietravel Airlines,07-05-2025,05:45:00,07-05-2025,07:55:00,2.17,1619940,24-04-2025,13,HAN1287
Vietravel Airlines,07-05-2025,05:45:00,07-05-2025,07:55:00,2.17,1490265,25-04-2025,12,HAN1287
Vietravel Airlines,07-05-2025,05:45:00,07-05-2025,07:55:00,2.17,1648659,26-04-2025,11,HAN1287
Vietravel Airlines,07-05-2025,05:45:00,07-05-2025,07:55:00,2.17,1648554,27-04-2025,10,HAN1287
Vietravel Airlines,07-05-2025,05:45:00,07-05-2025,07:55:00,2.17,1648818,28-04-2025,9,HAN1287
Vietravel Airlines,07-05-2025,05:45:00,07-05-2025,07:55:00,2.17,1648990,29-04-2025,8,HAN1287
Vietravel Airlines,07-05-2025,05:45:00,07-05-2025,07:55:00,2.17,1649617,30-04-2025,7,HAN1287
