brand,start_day,start_time,end_day,end_time,trip_time,price,crawl_date,days_left,id
Bamboo Airways,07-05-2025,07:10:00,07-05-2025,09:20:00,2.17,2159075,01-05-2025,6,HAN0006
Bamboo Airways,07-05-2025,07:10:00,07-05-2025,09:20:00,2.17,2159075,02-05-2025,5,HAN0006
Bamboo Airways,07-05-2025,07:10:00,07-05-2025,09:20:00,2.17,2159075,03-05-2025,4,HAN0006
Bamboo Airways,07-05-2025,07:10:00,07-05-2025,09:20:00,2.17,2101123,04-05-2025,3,HAN0006
Bamboo Airways,07-05-2025,07:10:00,07-05-2025,09:20:00,2.17,2551718,05-05-2025,2,HAN0006
Bamboo Airways,07-05-2025,07:10:00,07-05-2025,09:20:00,2.17,2622099,06-05-2025,1,HAN0006
Bamboo Airways,07-05-2025,07:10:00,07-05-2025,09:20:00,2.17,1981325,17-04-2025,20,HAN0006
Bamboo Airways,07-05-2025,07:10:00,07-05-2025,09:20:00,2.17,1981325,18-04-2025,19,HAN0006
Bamboo Airways,07-05-2025,07:10:00,07-05-2025,09:20:00,2.17,1981325,20-04-2025,17,HAN0006
Bamboo Airways,07-05-2025,07:10:00,07-05-2025,09:20:00,2.17,1981325,21-04-2025,16,HAN0006
Bamboo Airways,07-05-2025,07:10:00,07-05-2025,09:20:00,2.17,1961995,22-04-2025,15,HAN0006
Bamboo Airways,07-05-2025,07:10:00,07-05-2025,09:20:00,2.17,1961995,22-04-2025,15,HAN0006
Bamboo Airways,07-05-2025,07:10:00,07-05-2025,09:20:00,2.17,2132639,23-04-2025,14,HAN0006
Bamboo Airways,07-05-2025,07:10:00,07-05-2025,09:20:00,2.17,1918503,24-04-2025,13,HAN0006
Bamboo Airways,07-05-2025,07:10:00,07-05-2025,09:20:00,2.17,1918503,24-04-2025,13,HAN0006
Bamboo Airways,07-05-2025,07:10:00,07-05-2025,09:20:00,2.17,2159075,25-04-2025,12,HAN0006
Bamboo Airways,07-05-2025,07:10:00,07-05-2025,09:20:00,2.17,2385015,26-04-2025,11,HAN0006
Bamboo Airways,07-05-2025,07:10:00,07-05-2025,09:20:00,2.17,2159075,27-04-2025,10,HAN0006
Bamboo Airways,07-05-2025,07:10:00,07-05-2025,09:20:00,2.17,2159075,28-04-2025,9,HAN0006
Bamboo Airways,07-05-2025,07:10:00,07-05-2025,09:20:00,2.17,2159075,29-04-2025,8,HAN0006
Bamboo Airways,07-05-2025,07:10:00,07-05-2025,09:20:00,2.17,2159075,30-04-2025,7,HAN0006
Bamboo Airways,07-05-2025,07:10:00,07-05-2025,09:20:00,2.17,2159075,30-04-2025,7,HAN0006
Bamboo Airways,07-05-2025,12:50:00,07-05-2025,15:00:00,2.17,2159075,01-05-2025,6,HAN0033
Bamboo Airways,07-05-2025,12:50:00,07-05-2025,15:00:00,2.17,2159075,02-05-2025,5,HAN0033
Bamboo Airways,07-05-2025,12:50:00,07-05-2025,15:00:00,2.17,2159075,03-05-2025,4,HAN0033
Bamboo Airways,07-05-2025,12:50:00,07-05-2025,15:00:00,2.17,2101123,04-05-2025,3,HAN0033
Bamboo Airways,07-05-2025,12:50:00,07-05-2025,15:00:00,2.17,2551718,05-05-2025,2,HAN0033
Bamboo Airways,07-05-2025,12:50:00,07-05-2025,15:00:00,2.17,2754160,06-05-2025,1,HAN0033
Bamboo Airways,07-05-2025,12:50:00,07-05-2025,15:00:00,2.17,2169925,17-04-2025,20,HAN0033
Bamboo Airways,07-05-2025,12:50:00,07-05-2025,15:00:00,2.17,1981325,18-04-2025,19,HAN0033
Bamboo Airways,07-05-2025,12:50:00,07-05-2025,15:00:00,2.17,2169925,19-04-2025,18,HAN0033
Bamboo Airways,07-05-2025,12:50:00,07-05-2025,15:00:00,2.17,2169925,20-04-2025,17,HAN0033
Bamboo Airways,07-05-2025,12:50:00,07-05-2025,15:00:00,2.17,2169925,21-04-2025,16,HAN0033
Bamboo Airways,07-05-2025,12:50:00,07-05-2025,15:00:00,2.17,2148755,22-04-2025,15,HAN0033
Bamboo Airways,07-05-2025,12:50:00,07-05-2025,15:00:00,2.17,2101123,24-04-2025,13,HAN0033
Bamboo Airways,07-05-2025,12:50:00,07-05-2025,15:00:00,2.17,2159075,25-04-2025,12,HAN0033
Bamboo Airways,07-05-2025,12:50:00,07-05-2025,15:00:00,2.17,2332438,26-04-2025,11,HAN0033
Bamboo Airways,07-05-2025,12:50:00,07-05-2025,15:00:00,2.17,2159075,27-04-2025,10,HAN0033
Bamboo Airways,07-05-2025,12:50:00,07-05-2025,15:00:00,2.17,2159075,28-04-2025,9,HAN0033
Bamboo Airways,07-05-2025,12:50:00,07-05-2025,15:00:00,2.17,2159075,29-04-2025,8,HAN0033
Bamboo Airways,07-05-2025,12:50:00,07-05-2025,15:00:00,2.17,2390587,30-04-2025,7,HAN0033
Bamboo Airways,07-05-2025,18:40:00,07-05-2025,20:50:00,2.17,1971418,01-05-2025,6,HAN0067
Bamboo Airways,07-05-2025,18:40:00,07-05-2025,20:50:00,2.17,1971418,01-05-2025,6,HAN0067
Bamboo Airways,07-05-2025,18:40:00,07-05-2025,20:50:00,2.17,2159075,02-05-2025,5,HAN0067
Bamboo Airways,07-05-2025,18:40:00,07-05-2025,20:50:00,2.17,2159075,03-05-2025,4,HAN0067
Bamboo Airways,07-05-2025,18:40:00,07-05-2025,20:50:00,2.17,2101123,04-05-2025,3,HAN0067
Bamboo Airways,07-05-2025,18:40:00,07-05-2025,20:50:00,2.17,2169925,17-04-2025,20,HAN0067
Bamboo Airways,07-05-2025,18:40:00,07-05-2025,20:50:00,2.17,2169925,18-04-2025,19,HAN0067
Bamboo Airways,07-05-2025,18:40:00,07-05-2025,20:50:00,2.17,2169925,19-04-2025,18,HAN0067
Bamboo Airways,07-05-2025,18:40:00,07-05-2025,20:50:00,2.17,2169925,20-04-2025,17,HAN0067
Bamboo Airways,07-05-2025,18:40:00,07-05-2025,20:50:00,2.17,2169925,21-04-2025,16,HAN0067
Bamboo Airways,07-05-2025,18:40:00,07-05-2025,20:50:00,2.17,2148755,22-04-2025,15,HAN0067
Bamboo Airways,07-05-2025,18:40:00,07-05-2025,20:50:00,2.17,2132639,23-04-2025,14,HAN0067
