id,brand,price,destination,trip_mins,is_holiday,days_left,start_hour_Afternoon,start_hour_EarlyMorning,start_hour_Evening,start_hour_LateNight,start_hour_Morning,end_hour_Afternoon,end_hour_EarlyMorning,end_hour_Evening,end_hour_LateNight,end_hour_Morning,hand_luggage_7,hand_luggage_10,hand_luggage_12,checked_baggage_0,checked_baggage_20,checked_baggage_23
DAD0210,VietJet Air,1445443.0,DAD,85,0,5,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0136,VietJet Air,1740176.0,DAD,80,0,5,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0152,VietJet Air,1740176.0,DAD,80,0,5,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0122,VietJet Air,2034908.0,DAD,85,0,5,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0049,VietJet Air,1180561.0,DAD,80,0,6,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0065,VietJet Air,1180561.0,DAD,80,0,6,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0276,VietJet Air,1180561.0,DAD,80,0,6,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0348,VietJet Air,1180561.0,DAD,85,0,6,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0082,VietJet Air,1327929.0,DAD,80,0,6,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0224,VietJet Air,1327929.0,DAD,80,0,6,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0240,VietJet Air,1327929.0,DAD,80,0,6,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0299,VietJet Air,1327929.0,DAD,80,0,6,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0189,VietJet Air,1445443.0,DAD,75,0,6,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0137,VietJet Air,1445443.0,DAD,80,0,6,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0123,VietJet Air,1622391.0,DAD,85,0,6,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0100,VietJet Air,1740176.0,DAD,80,0,6,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
DAD0153,VietJet Air,2034908.0,DAD,80,0,6,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0349,VietJet Air,1327929.0,DAD,85,0,7,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0050,VietJet Air,1445443.0,DAD,80,0,7,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0241,VietJet Air,1445443.0,DAD,80,0,7,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0277,VietJet Air,1622391.0,DAD,80,0,7,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0101,VietJet Air,1740176.0,DAD,80,0,7,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
DAD0154,VietJet Air,1740176.0,DAD,80,0,7,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0124,VietJet Air,1740176.0,DAD,85,0,7,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0212,VietJet Air,1740176.0,DAD,85,0,7,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0051,VietJet Air,1180561.0,DAD,80,0,8,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0066,VietJet Air,1327929.0,DAD,80,0,8,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0316,VietJet Air,1445443.0,DAD,80,0,8,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0213,VietJet Air,1445443.0,DAD,85,0,8,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0350,VietJet Air,1445443.0,DAD,85,0,8,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0242,VietJet Air,1622391.0,DAD,80,0,8,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0170,VietJet Air,1740176.0,DAD,80,0,8,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0125,VietJet Air,1740176.0,DAD,85,0,8,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0301,VietJet Air,1747502.0,DAD,80,0,8,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0083,VietJet Air,1887541.0,DAD,80,0,8,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0102,VietJet Air,1887541.0,DAD,80,0,8,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
DAD0155,VietJet Air,1887541.0,DAD,80,0,8,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0328,VietJet Air,1327929.0,DAD,80,1,9,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0052,VietJet Air,1622391.0,DAD,80,1,9,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0140,VietJet Air,1622391.0,DAD,80,1,9,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0225,VietJet Air,1622391.0,DAD,80,1,9,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0243,VietJet Air,1622391.0,DAD,80,1,9,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0257,VietJet Air,1622391.0,DAD,80,1,9,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0278,VietJet Air,1622391.0,DAD,80,1,9,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0214,VietJet Air,1622391.0,DAD,85,1,9,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0192,VietJet Air,1740176.0,DAD,75,1,9,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0084,VietJet Air,1740176.0,DAD,80,1,9,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0156,VietJet Air,1740176.0,DAD,80,1,9,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0171,VietJet Air,1740176.0,DAD,80,1,9,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0351,VietJet Air,1740176.0,DAD,85,1,9,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0103,VietJet Air,1747502.0,DAD,80,1,9,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
DAD0302,VietJet Air,1887541.0,DAD,80,1,9,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0126,VietJet Air,1887541.0,DAD,85,1,9,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0329,VietJet Air,1180561.0,DAD,80,1,10,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0258,VietJet Air,1445443.0,DAD,80,1,10,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0279,VietJet Air,1445443.0,DAD,80,1,10,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0317,VietJet Air,1445443.0,DAD,80,1,10,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0369,VietJet Air,1445443.0,DAD,80,1,10,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
DAD0352,VietJet Air,1445443.0,DAD,85,1,10,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0053,VietJet Air,1622391.0,DAD,80,1,10,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0244,VietJet Air,1622391.0,DAD,80,1,10,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0303,VietJet Air,1622391.0,DAD,80,1,10,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0215,VietJet Air,1622391.0,DAD,85,1,10,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0193,VietJet Air,1740176.0,DAD,75,1,10,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0067,VietJet Air,1740176.0,DAD,80,1,10,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0085,VietJet Air,1740176.0,DAD,80,1,10,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0104,VietJet Air,1887541.0,DAD,80,1,10,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
DAD0157,VietJet Air,1887541.0,DAD,80,1,10,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0127,VietJet Air,1887541.0,DAD,85,1,10,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0330,VietJet Air,1069019.0,DAD,80,1,11,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0259,VietJet Air,1327929.0,DAD,80,1,11,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0280,VietJet Air,1327929.0,DAD,80,1,11,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0194,VietJet Air,1445443.0,DAD,75,1,11,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0172,VietJet Air,1445443.0,DAD,80,1,11,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0216,VietJet Air,1445443.0,DAD,85,1,11,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0353,VietJet Air,1445443.0,DAD,85,1,11,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0054,VietJet Air,1456298.0,DAD,80,1,11,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0245,VietJet Air,1622391.0,DAD,80,1,11,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0304,VietJet Air,1740176.0,DAD,80,1,11,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0158,VietJet Air,2034908.0,DAD,80,1,11,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0128,VietJet Air,2184341.0,DAD,85,1,11,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0105,VietJet Air,2184341.0,DAD,80,1,11,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
DAD0331,VietJet Air,1069019.0,DAD,80,0,12,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0055,VietJet Air,1180561.0,DAD,80,0,12,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0195,VietJet Air,1327929.0,DAD,75,0,12,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0068,VietJet Air,1327929.0,DAD,80,0,12,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0086,VietJet Air,1327929.0,DAD,80,0,12,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0260,VietJet Air,1327929.0,DAD,80,0,12,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0281,VietJet Air,1327929.0,DAD,80,0,12,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0217,VietJet Air,1327929.0,DAD,85,0,12,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0139,VietJet Air,1445443.0,DAD,80,0,12,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0173,VietJet Air,1445443.0,DAD,80,0,12,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0246,VietJet Air,1445443.0,DAD,80,0,12,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0305,VietJet Air,1445443.0,DAD,80,0,12,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0371,VietJet Air,1445443.0,DAD,80,0,12,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
DAD0354,VietJet Air,1453040.0,DAD,85,0,12,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0106,VietJet Air,1622391.0,DAD,80,0,12,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
DAD0159,VietJet Air,1622391.0,DAD,80,0,12,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0318,VietJet Air,1622391.0,DAD,80,0,12,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0129,VietJet Air,1622391.0,DAD,85,0,12,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0333,VietJet Air,1622391.0,DAD,80,3,14,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0372,VietJet Air,1740176.0,DAD,80,3,14,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
DAD0356,VietJet Air,1740176.0,DAD,85,3,14,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0307,VietJet Air,1887541.0,DAD,80,3,14,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0248,VietJet Air,2034908.0,DAD,80,3,14,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0262,VietJet Air,2034908.0,DAD,80,3,14,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0283,VietJet Air,2034908.0,DAD,80,3,14,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0197,VietJet Air,2184341.0,DAD,75,3,14,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0057,VietJet Air,2184341.0,DAD,80,3,14,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0108,VietJet Air,2184341.0,DAD,80,3,14,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
DAD0161,VietJet Air,2184341.0,DAD,80,3,14,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0131,VietJet Air,2184341.0,DAD,85,3,14,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0323,VietJet Air,1411586.0,DAD,80,3,14,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0310,VietJet Air,1584384.0,DAD,80,3,14,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0336,VietJet Air,1584384.0,DAD,85,3,14,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0177,VietJet Air,1699312.0,DAD,75,3,14,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0228,VietJet Air,1699312.0,DAD,80,3,14,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0249,VietJet Air,1699312.0,DAD,80,3,14,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0264,VietJet Air,1699312.0,DAD,80,3,14,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0287,VietJet Air,1699312.0,DAD,80,3,14,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0199,VietJet Air,1699312.0,DAD,85,3,14,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0058,VietJet Air,1786116.0,DAD,80,3,14,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0141,VietJet Air,1786116.0,DAD,80,3,14,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0162,VietJet Air,1786116.0,DAD,80,3,14,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0111,VietJet Air,1847502.0,DAD,85,3,14,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0037,VietJet Air,1931160.0,DAD,80,3,14,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0070,VietJet Air,1931160.0,DAD,80,3,14,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0089,VietJet Air,1931160.0,DAD,80,3,14,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
DAD0358,VietJet Air,2184341.0,DAD,80,3,14,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
DAD0324,VietJet Air,1411586.0,DAD,80,2,15,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0337,VietJet Air,1584384.0,DAD,85,2,15,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0178,VietJet Air,1699312.0,DAD,75,2,15,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0142,VietJet Air,1699312.0,DAD,80,2,15,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0163,VietJet Air,1699312.0,DAD,80,2,15,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0221,VietJet Air,1699312.0,DAD,80,2,15,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0229,VietJet Air,1699312.0,DAD,80,2,15,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0288,VietJet Air,1699312.0,DAD,80,2,15,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0200,VietJet Air,1699312.0,DAD,85,2,15,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0038,VietJet Air,1786116.0,DAD,80,2,15,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0090,VietJet Air,1786116.0,DAD,80,2,15,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
DAD0112,VietJet Air,1786116.0,DAD,85,2,15,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0071,VietJet Air,1931160.0,DAD,80,2,15,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0250,VietJet Air,2184341.0,DAD,80,2,15,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0325,VietJet Air,1296929.0,DAD,80,2,16,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0039,VietJet Air,1584384.0,DAD,80,2,16,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0059,VietJet Air,1584384.0,DAD,80,2,16,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0072,VietJet Air,1584384.0,DAD,80,2,16,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0251,VietJet Air,1584384.0,DAD,80,2,16,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0266,VietJet Air,1584384.0,DAD,80,2,16,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0289,VietJet Air,1584384.0,DAD,80,2,16,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0311,VietJet Air,1584384.0,DAD,80,2,16,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0360,VietJet Air,1584384.0,DAD,80,2,16,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
DAD0338,VietJet Air,1584384.0,DAD,85,2,16,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0179,VietJet Air,1699312.0,DAD,75,2,16,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0091,VietJet Air,1699312.0,DAD,80,2,16,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
DAD0143,VietJet Air,1699312.0,DAD,80,2,16,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0230,VietJet Air,1699312.0,DAD,80,2,16,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0201,VietJet Air,1699312.0,DAD,85,2,16,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0113,VietJet Air,1786116.0,DAD,85,2,16,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0326,VietJet Air,1411586.0,DAD,80,2,17,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0361,VietJet Air,1411586.0,DAD,80,2,17,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
DAD0040,VietJet Air,1417535.0,DAD,80,2,17,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0144,VietJet Air,1584384.0,DAD,80,2,17,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0164,VietJet Air,1584384.0,DAD,80,2,17,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0252,VietJet Air,1584384.0,DAD,80,2,17,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0267,VietJet Air,1584384.0,DAD,80,2,17,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0290,VietJet Air,1584384.0,DAD,80,2,17,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0202,VietJet Air,1584384.0,DAD,85,2,17,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0339,VietJet Air,1584384.0,DAD,85,2,17,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0231,VietJet Air,1588711.0,DAD,80,2,17,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0180,VietJet Air,1699312.0,DAD,75,2,17,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0114,VietJet Air,1699312.0,DAD,85,2,17,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0092,VietJet Air,1786116.0,DAD,80,2,17,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
DAD0073,VietJet Air,2106720.0,DAD,80,2,17,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0327,VietJet Air,1152796.0,DAD,80,0,18,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0362,VietJet Air,1152796.0,DAD,80,0,18,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
DAD0268,VietJet Air,1296929.0,DAD,80,0,18,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0312,VietJet Air,1296929.0,DAD,80,0,18,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0340,VietJet Air,1296929.0,DAD,85,0,18,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0060,VietJet Air,1411586.0,DAD,80,0,18,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0253,VietJet Air,1411586.0,DAD,80,0,18,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0291,VietJet Air,1411586.0,DAD,80,0,18,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0203,VietJet Air,1411586.0,DAD,85,0,18,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0074,VietJet Air,1417535.0,DAD,80,0,18,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0181,VietJet Air,1584384.0,DAD,75,0,18,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0041,VietJet Air,1584384.0,DAD,80,0,18,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0232,VietJet Air,1584384.0,DAD,80,0,18,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0093,VietJet Air,1699312.0,DAD,80,0,18,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
DAD0165,VietJet Air,1699312.0,DAD,80,0,18,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0115,VietJet Air,1699312.0,DAD,85,0,18,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0145,VietJet Air,1786116.0,DAD,80,0,18,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0042,VietJet Air,1152796.0,DAD,80,0,19,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0061,VietJet Air,1152796.0,DAD,80,0,19,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0269,VietJet Air,1152796.0,DAD,80,0,19,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0341,VietJet Air,1152796.0,DAD,85,0,19,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0292,VietJet Air,1158745.0,DAD,80,0,19,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0222,VietJet Air,1296929.0,DAD,80,0,19,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0233,VietJet Air,1296929.0,DAD,80,0,19,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0254,VietJet Air,1296929.0,DAD,80,0,19,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0204,VietJet Air,1411586.0,DAD,85,0,19,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0182,VietJet Air,1584384.0,DAD,75,0,19,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0094,VietJet Air,1699312.0,DAD,80,0,19,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
DAD0146,VietJet Air,1931160.0,DAD,80,0,19,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0116,VietJet Air,1931160.0,DAD,85,0,19,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0075,VietJet Air,2184341.0,DAD,80,0,19,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0364,VietJet Air,1152796.0,DAD,80,0,20,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
DAD0255,VietJet Air,1296929.0,DAD,80,0,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0270,VietJet Air,1296929.0,DAD,80,0,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0342,VietJet Air,1296929.0,DAD,85,0,20,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0293,VietJet Air,1411586.0,DAD,80,0,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0205,VietJet Air,1411586.0,DAD,85,0,20,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0234,VietJet Air,1417535.0,DAD,80,0,20,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0183,VietJet Air,1584384.0,DAD,75,0,20,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0043,VietJet Air,1584384.0,DAD,80,0,20,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0076,VietJet Air,1786116.0,DAD,80,0,20,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0117,VietJet Air,1931160.0,DAD,85,0,20,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0147,VietJet Air,1987307.0,DAD,80,0,20,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0095,VietJet Air,2106720.0,DAD,80,0,20,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
DAD0048,VietJet Air,1152796.0,DAD,80,0,4,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0064,VietJet Air,1296929.0,DAD,80,0,4,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
DAD0275,VietJet Air,1296929.0,DAD,80,0,4,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0298,VietJet Air,1296929.0,DAD,80,0,4,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0315,VietJet Air,1296929.0,DAD,80,0,4,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
DAD0347,VietJet Air,1296929.0,DAD,85,0,4,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0188,VietJet Air,1411586.0,DAD,75,0,4,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
DAD0169,VietJet Air,1411586.0,DAD,80,0,4,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
