brand,start_day,start_time,end_day,end_time,trip_time,price,crawl_date,days_left,id
Vietravel Airlines,01-05-2025,05:45:00,01-05-2025,07:55:00,2.17,2468536,11-04-2025,20,HAN1281
Vietravel Airlines,01-05-2025,05:45:00,01-05-2025,07:55:00,2.17,2498445,12-04-2025,19,HAN1281
Vietravel Airlines,01-05-2025,05:45:00,01-05-2025,07:55:00,2.17,2487870,13-04-2025,18,HAN1281
Vietravel Airlines,01-05-2025,05:45:00,01-05-2025,07:55:00,2.17,2501730,14-04-2025,17,HAN1281
Vietravel Airlines,01-05-2025,05:45:00,01-05-2025,07:55:00,2.17,2501730,15-04-2025,16,HAN1281
Vietravel Airlines,01-05-2025,05:45:00,01-05-2025,07:55:00,2.17,2574586,16-04-2025,15,HAN1281
Vietravel Airlines,01-05-2025,05:45:00,01-05-2025,07:55:00,2.17,2812987,17-04-2025,14,HAN1281
Vietravel Airlines,01-05-2025,05:45:00,01-05-2025,07:55:00,2.17,2812784,18-04-2025,13,HAN1281
Vietravel Airlines,01-05-2025,05:45:00,01-05-2025,07:55:00,2.17,3051222,19-04-2025,12,HAN1281
Vietravel Airlines,01-05-2025,05:45:00,01-05-2025,07:55:00,2.17,3051438,20-04-2025,11,HAN1281
Vietravel Airlines,01-05-2025,05:45:00,01-05-2025,07:55:00,2.17,2813581,21-04-2025,10,HAN1281
Vietravel Airlines,01-05-2025,05:45:00,01-05-2025,07:55:00,2.17,2146620,22-04-2025,9,HAN1281
Vietravel Airlines,01-05-2025,05:45:00,01-05-2025,07:55:00,2.17,2535645,23-04-2025,8,HAN1281
Vietravel Airlines,01-05-2025,05:45:00,01-05-2025,07:55:00,2.17,2521680,24-04-2025,7,HAN1281
Vietravel Airlines,01-05-2025,05:45:00,01-05-2025,07:55:00,2.17,2519685,25-04-2025,6,HAN1281
Vietravel Airlines,01-05-2025,05:45:00,01-05-2025,07:55:00,2.17,2509710,26-04-2025,5,HAN1281
Vietravel Airlines,01-05-2025,05:45:00,01-05-2025,07:55:00,2.17,2575606,27-04-2025,4,HAN1281
Vietravel Airlines,01-05-2025,05:45:00,01-05-2025,07:55:00,2.17,2383794,28-04-2025,3,HAN1281
Vietravel Airlines,01-05-2025,05:45:00,01-05-2025,07:55:00,2.17,2502728,29-04-2025,2,HAN1281
Vietravel Airlines,01-05-2025,05:45:00,01-05-2025,07:55:00,2.17,2356095,30-04-2025,1,HAN1281
