brand,start_day,start_time,end_day,end_time,trip_time,price,crawl_date,days_left,id
Vietravel Airlines,03-05-2025,05:45:00,03-05-2025,07:55:00,2.17,2758088,01-05-2025,2,HAN1283
Vietravel Airlines,03-05-2025,05:45:00,03-05-2025,07:55:00,2.17,3064320,02-05-2025,1,HAN1283
Vietravel Airlines,03-05-2025,05:45:00,03-05-2025,07:55:00,2.17,2728290,13-04-2025,20,HAN1283
Vietravel Airlines,03-05-2025,05:45:00,03-05-2025,07:55:00,2.17,3284532,14-04-2025,19,HAN1283
Vietravel Airlines,03-05-2025,05:45:00,03-05-2025,07:55:00,2.17,2314200,15-04-2025,18,HAN1283
Vietravel Airlines,03-05-2025,05:45:00,03-05-2025,07:55:00,2.17,2812987,17-04-2025,16,HAN1283
Vietravel Airlines,03-05-2025,05:45:00,03-05-2025,07:55:00,2.17,2812784,18-04-2025,15,HAN1283
Vietravel Airlines,03-05-2025,05:45:00,03-05-2025,07:55:00,2.17,3051222,19-04-2025,14,HAN1283
Vietravel Airlines,03-05-2025,05:45:00,03-05-2025,07:55:00,2.17,2813944,20-04-2025,13,HAN1283
Vietravel Airlines,03-05-2025,05:45:00,03-05-2025,07:55:00,2.17,3051043,21-04-2025,12,HAN1283
Vietravel Airlines,03-05-2025,05:45:00,03-05-2025,07:55:00,2.17,2736143,22-04-2025,11,HAN1283
Vietravel Airlines,03-05-2025,05:45:00,03-05-2025,07:55:00,2.17,2771055,23-04-2025,10,HAN1283
Vietravel Airlines,03-05-2025,05:45:00,03-05-2025,07:55:00,2.17,2752103,24-04-2025,9,HAN1283
Vietravel Airlines,03-05-2025,05:45:00,03-05-2025,07:55:00,2.17,2751105,25-04-2025,8,HAN1283
Vietravel Airlines,03-05-2025,05:45:00,03-05-2025,07:55:00,2.17,2741130,26-04-2025,7,HAN1283
Vietravel Airlines,03-05-2025,05:45:00,03-05-2025,07:55:00,2.17,2813022,27-04-2025,6,HAN1283
Vietravel Airlines,03-05-2025,05:45:00,03-05-2025,07:55:00,2.17,2383794,28-04-2025,5,HAN1283
Vietravel Airlines,03-05-2025,05:45:00,03-05-2025,07:55:00,2.17,2576288,29-04-2025,4,HAN1283
Vietravel Airlines,03-05-2025,05:45:00,03-05-2025,07:55:00,2.17,2814838,30-04-2025,3,HAN1283
