brand,start_day,start_time,end_day,end_time,trip_time,price,crawl_date,days_left,id
Bamboo Airways,04-05-2025,08:30:00,04-05-2025,10:40:00,2.17,3760578,22-04-2025,12,HAN0020
Bamboo Airways,04-05-2025,08:30:00,04-05-2025,10:40:00,2.17,3760578,24-04-2025,10,HAN0020
Bamboo Airways,04-05-2025,08:30:00,04-05-2025,10:40:00,2.17,3807193,25-04-2025,9,HAN0020
Bamboo Airways,04-05-2025,08:30:00,04-05-2025,10:40:00,2.17,3807193,26-04-2025,8,HAN0020
Bamboo Airways,04-05-2025,08:30:00,04-05-2025,10:40:00,2.17,3458396,27-04-2025,7,HAN0020
Bamboo Airways,04-05-2025,08:30:00,04-05-2025,10:40:00,2.17,3807193,28-04-2025,6,HAN0020
Bamboo Airways,04-05-2025,08:30:00,04-05-2025,10:40:00,2.17,3458396,29-04-2025,5,HAN0020
Bamboo Airways,04-05-2025,08:30:00,04-05-2025,10:40:00,2.17,3458396,30-04-2025,4,HAN0020
Bamboo Airways,04-05-2025,10:40:00,04-05-2025,12:50:00,2.17,3807193,01-05-2025,3,HAN0028
Bamboo Airways,04-05-2025,10:40:00,04-05-2025,12:50:00,2.17,3458396,02-05-2025,2,HAN0028
Bamboo Airways,04-05-2025,10:40:00,04-05-2025,12:50:00,2.17,3807193,03-05-2025,1,HAN0028
Bamboo Airways,04-05-2025,10:40:00,04-05-2025,12:50:00,2.17,3801895,14-04-2025,20,HAN0028
Bamboo Airways,04-05-2025,10:40:00,04-05-2025,12:50:00,2.17,3801895,15-04-2025,19,HAN0028
Bamboo Airways,04-05-2025,10:40:00,04-05-2025,12:50:00,2.17,3826325,16-04-2025,18,HAN0028
Bamboo Airways,04-05-2025,10:40:00,04-05-2025,12:50:00,2.17,3826325,17-04-2025,17,HAN0028
Bamboo Airways,04-05-2025,10:40:00,04-05-2025,12:50:00,2.17,3826325,18-04-2025,16,HAN0028
Bamboo Airways,04-05-2025,10:40:00,04-05-2025,12:50:00,2.17,3807193,19-04-2025,15,HAN0028
Bamboo Airways,04-05-2025,10:40:00,04-05-2025,12:50:00,2.17,3807193,20-04-2025,14,HAN0028
Bamboo Airways,04-05-2025,10:40:00,04-05-2025,12:50:00,2.17,3807193,21-04-2025,13,HAN0028
Bamboo Airways,04-05-2025,10:40:00,04-05-2025,12:50:00,2.17,3760578,22-04-2025,12,HAN0028
Bamboo Airways,04-05-2025,10:40:00,04-05-2025,12:50:00,2.17,3760578,24-04-2025,10,HAN0028
Bamboo Airways,04-05-2025,10:40:00,04-05-2025,12:50:00,2.17,3807193,25-04-2025,9,HAN0028
Bamboo Airways,04-05-2025,10:40:00,04-05-2025,12:50:00,2.17,3807193,26-04-2025,8,HAN0028
Bamboo Airways,04-05-2025,10:40:00,04-05-2025,12:50:00,2.17,3807193,27-04-2025,7,HAN0028
Bamboo Airways,04-05-2025,10:40:00,04-05-2025,12:50:00,2.17,3807193,28-04-2025,6,HAN0028
Bamboo Airways,04-05-2025,10:40:00,04-05-2025,12:50:00,2.17,3807193,29-04-2025,5,HAN0028
Bamboo Airways,04-05-2025,10:40:00,04-05-2025,12:50:00,2.17,3807193,30-04-2025,4,HAN0028
Bamboo Airways,04-05-2025,19:55:00,04-05-2025,22:05:00,2.17,3458396,01-05-2025,3,HAN0100
Bamboo Airways,04-05-2025,19:55:00,04-05-2025,22:05:00,2.17,3117758,02-05-2025,2,HAN0100
Bamboo Airways,04-05-2025,19:55:00,04-05-2025,22:05:00,2.17,3807193,03-05-2025,1,HAN0100
Bamboo Airways,04-05-2025,19:55:00,04-05-2025,22:05:00,2.17,3801895,14-04-2025,20,HAN0100
Bamboo Airways,04-05-2025,19:55:00,04-05-2025,22:05:00,2.17,3801895,15-04-2025,19,HAN0100
Bamboo Airways,04-05-2025,19:55:00,04-05-2025,22:05:00,2.17,3826325,16-04-2025,18,HAN0100
Bamboo Airways,04-05-2025,19:55:00,04-05-2025,22:05:00,2.17,3826325,17-04-2025,17,HAN0100
Bamboo Airways,04-05-2025,19:55:00,04-05-2025,22:05:00,2.17,3826325,18-04-2025,16,HAN0100
Bamboo Airways,04-05-2025,19:55:00,04-05-2025,22:05:00,2.17,3807193,19-04-2025,15,HAN0100
Bamboo Airways,04-05-2025,19:55:00,04-05-2025,22:05:00,2.17,3807193,20-04-2025,14,HAN0100
Bamboo Airways,04-05-2025,19:55:00,04-05-2025,22:05:00,2.17,3807193,21-04-2025,13,HAN0100
Bamboo Airways,04-05-2025,19:55:00,04-05-2025,22:05:00,2.17,3760578,22-04-2025,12,HAN0100
Bamboo Airways,04-05-2025,19:55:00,04-05-2025,22:05:00,2.17,3760578,24-04-2025,10,HAN0100
Bamboo Airways,04-05-2025,19:55:00,04-05-2025,22:05:00,2.17,3807193,25-04-2025,9,HAN0100
Bamboo Airways,04-05-2025,19:55:00,04-05-2025,22:05:00,2.17,3807193,26-04-2025,8,HAN0100
Bamboo Airways,04-05-2025,19:55:00,04-05-2025,22:05:00,2.17,3807193,27-04-2025,7,HAN0100
Bamboo Airways,04-05-2025,19:55:00,04-05-2025,22:05:00,2.17,3807193,28-04-2025,6,HAN0100
Bamboo Airways,04-05-2025,19:55:00,04-05-2025,22:05:00,2.17,3458396,29-04-2025,5,HAN0100
Bamboo Airways,04-05-2025,19:55:00,04-05-2025,22:05:00,2.17,3715078,30-04-2025,4,HAN0100
Bamboo Airways,04-05-2025,21:05:00,04-05-2025,23:15:00,2.17,3117758,01-05-2025,3,HAN0107
Bamboo Airways,04-05-2025,21:05:00,04-05-2025,23:15:00,2.17,3117758,02-05-2025,2,HAN0107
Bamboo Airways,04-05-2025,21:05:00,04-05-2025,23:15:00,2.17,3458396,03-05-2025,1,HAN0107
Bamboo Airways,04-05-2025,21:05:00,04-05-2025,23:15:00,2.17,3801895,14-04-2025,20,HAN0107
Bamboo Airways,04-05-2025,21:05:00,04-05-2025,23:15:00,2.17,3801895,15-04-2025,19,HAN0107
Bamboo Airways,04-05-2025,21:05:00,04-05-2025,23:15:00,2.17,3826325,16-04-2025,18,HAN0107
Bamboo Airways,04-05-2025,21:05:00,04-05-2025,23:15:00,2.17,3826325,17-04-2025,17,HAN0107
Bamboo Airways,04-05-2025,21:05:00,04-05-2025,23:15:00,2.17,3475775,18-04-2025,16,HAN0107
Bamboo Airways,04-05-2025,21:05:00,04-05-2025,23:15:00,2.17,3807193,19-04-2025,15,HAN0107
Bamboo Airways,04-05-2025,21:05:00,04-05-2025,23:15:00,2.17,3807193,20-04-2025,14,HAN0107
Bamboo Airways,04-05-2025,21:05:00,04-05-2025,23:15:00,2.17,3807193,21-04-2025,13,HAN0107
Bamboo Airways,04-05-2025,21:05:00,04-05-2025,23:15:00,2.17,3416051,22-04-2025,12,HAN0107
Bamboo Airways,04-05-2025,21:05:00,04-05-2025,23:15:00,2.17,3760578,24-04-2025,10,HAN0107
Bamboo Airways,04-05-2025,21:05:00,04-05-2025,23:15:00,2.17,3807193,25-04-2025,9,HAN0107
Bamboo Airways,04-05-2025,21:05:00,04-05-2025,23:15:00,2.17,3807193,26-04-2025,8,HAN0107
Bamboo Airways,04-05-2025,21:05:00,04-05-2025,23:15:00,2.17,3458396,27-04-2025,7,HAN0107
Bamboo Airways,04-05-2025,21:05:00,04-05-2025,23:15:00,2.17,3807193,28-04-2025,6,HAN0107
Bamboo Airways,04-05-2025,21:05:00,04-05-2025,23:15:00,2.17,3458396,29-04-2025,5,HAN0107
Bamboo Airways,04-05-2025,21:05:00,04-05-2025,23:15:00,2.17,3807193,30-04-2025,4,HAN0107
Bamboo Airways,04-05-2025,23:05:00,05-05-2025,01:15:00,2.17,3117758,01-05-2025,3,HAN0122
Bamboo Airways,04-05-2025,23:05:00,05-05-2025,01:15:00,2.17,3117758,02-05-2025,2,HAN0122
Bamboo Airways,04-05-2025,23:05:00,05-05-2025,01:15:00,2.17,3117758,03-05-2025,1,HAN0122
Bamboo Airways,04-05-2025,23:05:00,05-05-2025,01:15:00,2.17,3458396,21-04-2025,13,HAN0122
Bamboo Airways,04-05-2025,23:05:00,05-05-2025,01:15:00,2.17,3079584,22-04-2025,12,HAN0122
Bamboo Airways,04-05-2025,23:05:00,05-05-2025,01:15:00,2.17,3079584,23-04-2025,11,HAN0122
Bamboo Airways,04-05-2025,23:05:00,05-05-2025,01:15:00,2.17,3416051,24-04-2025,10,HAN0122
Bamboo Airways,04-05-2025,23:05:00,05-05-2025,01:15:00,2.17,3374912,25-04-2025,9,HAN0122
Bamboo Airways,04-05-2025,23:05:00,05-05-2025,01:15:00,2.17,3374912,25-04-2025,9,HAN0122
Bamboo Airways,04-05-2025,23:05:00,05-05-2025,01:15:00,2.17,3458396,26-04-2025,8,HAN0122
Bamboo Airways,04-05-2025,23:05:00,05-05-2025,01:15:00,2.17,3458396,26-04-2025,8,HAN0122
Bamboo Airways,04-05-2025,23:05:00,05-05-2025,01:15:00,2.17,3117758,27-04-2025,7,HAN0122
Bamboo Airways,04-05-2025,23:05:00,05-05-2025,01:15:00,2.17,3117758,27-04-2025,7,HAN0122
Bamboo Airways,04-05-2025,23:05:00,05-05-2025,01:15:00,2.17,2852590,28-04-2025,6,HAN0122
Bamboo Airways,04-05-2025,23:05:00,05-05-2025,01:15:00,2.17,3117758,29-04-2025,5,HAN0122
Bamboo Airways,04-05-2025,23:05:00,05-05-2025,01:15:00,2.17,3374720,30-04-2025,4,HAN0122
