brand,start_day,start_time,end_day,end_time,trip_time,price,crawl_date,days_left,id
Bamboo Airways,10-05-2025,07:10:00,10-05-2025,09:20:00,2.17,2159075,01-05-2025,9,HAN0009
Bamboo Airways,10-05-2025,07:10:00,10-05-2025,09:20:00,2.17,2159075,02-05-2025,8,HAN0009
Bamboo Airways,10-05-2025,07:10:00,10-05-2025,09:20:00,2.17,2159075,03-05-2025,7,HAN0009
Bamboo Airways,10-05-2025,07:10:00,10-05-2025,09:20:00,2.17,2101123,04-05-2025,6,HAN0009
Bamboo Airways,10-05-2025,07:10:00,10-05-2025,09:20:00,2.17,2101123,05-05-2025,5,HAN0009
Bamboo Airways,10-05-2025,07:10:00,10-05-2025,09:20:00,2.17,2159075,07-05-2025,3,HAN0009
Bamboo Airways,10-05-2025,07:10:00,10-05-2025,09:20:00,2.17,2159075,08-05-2025,2,HAN0009
Bamboo Airways,10-05-2025,07:10:00,10-05-2025,09:20:00,2.17,2622099,09-05-2025,1,HAN0009
Bamboo Airways,10-05-2025,07:10:00,10-05-2025,09:20:00,2.17,2159075,20-04-2025,20,HAN0009
Bamboo Airways,10-05-2025,07:10:00,10-05-2025,09:20:00,2.17,2169925,21-04-2025,19,HAN0009
Bamboo Airways,10-05-2025,07:10:00,10-05-2025,09:20:00,2.17,2148755,22-04-2025,18,HAN0009
Bamboo Airways,10-05-2025,07:10:00,10-05-2025,09:20:00,2.17,2117000,23-04-2025,17,HAN0009
Bamboo Airways,10-05-2025,07:10:00,10-05-2025,09:20:00,2.17,1933000,24-04-2025,16,HAN0009
Bamboo Airways,10-05-2025,07:10:00,10-05-2025,09:20:00,2.17,1933000,24-04-2025,16,HAN0009
Bamboo Airways,10-05-2025,07:10:00,10-05-2025,09:20:00,2.17,2402600,25-04-2025,15,HAN0009
Bamboo Airways,10-05-2025,07:10:00,10-05-2025,09:20:00,2.17,2150195,26-04-2025,14,HAN0009
Bamboo Airways,10-05-2025,07:10:00,10-05-2025,09:20:00,2.17,2150195,26-04-2025,14,HAN0009
Bamboo Airways,10-05-2025,07:10:00,10-05-2025,09:20:00,2.17,1971418,27-04-2025,13,HAN0009
Bamboo Airways,10-05-2025,07:10:00,10-05-2025,09:20:00,2.17,1971418,27-04-2025,13,HAN0009
Bamboo Airways,10-05-2025,07:10:00,10-05-2025,09:20:00,2.17,1971418,28-04-2025,12,HAN0009
Bamboo Airways,10-05-2025,07:10:00,10-05-2025,09:20:00,2.17,1971418,28-04-2025,12,HAN0009
Bamboo Airways,10-05-2025,07:10:00,10-05-2025,09:20:00,2.17,2333393,29-04-2025,11,HAN0009
