brand,start_day,start_time,end_day,end_time,trip_time,price,crawl_date,days_left,id
Vietravel Airlines,10-05-2025,05:45:00,10-05-2025,07:55:00,2.17,1605975,01-05-2025,9,HAN1290
Vietravel Airlines,10-05-2025,05:45:00,10-05-2025,07:55:00,2.17,1475303,02-05-2025,8,HAN1290
Vietravel Airlines,10-05-2025,05:45:00,10-05-2025,07:55:00,2.17,1485278,03-05-2025,7,HAN1290
Vietravel Airlines,10-05-2025,05:45:00,10-05-2025,07:55:00,2.17,1633905,04-05-2025,6,HAN1290
Vietravel Airlines,10-05-2025,05:45:00,10-05-2025,07:55:00,2.17,2006970,05-05-2025,5,HAN1290
Vietravel Airlines,10-05-2025,05:45:00,10-05-2025,07:55:00,2.17,2202976,07-05-2025,3,HAN1290
Vietravel Airlines,10-05-2025,05:45:00,10-05-2025,07:55:00,2.17,2202976,07-05-2025,3,HAN1290
Vietravel Airlines,10-05-2025,05:45:00,10-05-2025,07:55:00,2.17,3857730,08-05-2025,2,HAN1290
Vietravel Airlines,10-05-2025,05:45:00,10-05-2025,07:55:00,2.17,3857730,08-05-2025,2,HAN1290
Vietravel Airlines,10-05-2025,05:45:00,10-05-2025,07:55:00,2.17,3877283,09-05-2025,1,HAN1290
Vietravel Airlines,10-05-2025,05:45:00,10-05-2025,07:55:00,2.17,1753605,20-04-2025,20,HAN1290
Vietravel Airlines,10-05-2025,05:45:00,10-05-2025,07:55:00,2.17,1648881,21-04-2025,19,HAN1290
Vietravel Airlines,10-05-2025,05:45:00,10-05-2025,07:55:00,2.17,1608968,22-04-2025,18,HAN1290
Vietravel Airlines,10-05-2025,05:45:00,10-05-2025,07:55:00,2.17,1612958,23-04-2025,17,HAN1290
Vietravel Airlines,10-05-2025,05:45:00,10-05-2025,07:55:00,2.17,1615950,24-04-2025,16,HAN1290
Vietravel Airlines,10-05-2025,05:45:00,10-05-2025,07:55:00,2.17,1489268,25-04-2025,15,HAN1290
Vietravel Airlines,10-05-2025,05:45:00,10-05-2025,07:55:00,2.17,1473308,26-04-2025,14,HAN1290
Vietravel Airlines,10-05-2025,05:45:00,10-05-2025,07:55:00,2.17,1512887,27-04-2025,13,HAN1290
Vietravel Airlines,10-05-2025,05:45:00,10-05-2025,07:55:00,2.17,1513130,28-04-2025,12,HAN1290
Vietravel Airlines,10-05-2025,05:45:00,10-05-2025,07:55:00,2.17,1513288,29-04-2025,11,HAN1290
Vietravel Airlines,10-05-2025,05:45:00,10-05-2025,07:55:00,2.17,1513864,30-04-2025,10,HAN1290
