brand,start_day,start_time,end_day,end_time,trip_time,price,crawl_date,days_left,id
Vietravel Airlines,11-05-2025,05:45:00,11-05-2025,07:55:00,2.17,1471313,01-05-2025,10,HAN1291
Vietravel Airlines,11-05-2025,05:45:00,11-05-2025,07:55:00,2.17,1475303,02-05-2025,9,HAN1291
Vietravel Airlines,11-05-2025,05:45:00,11-05-2025,07:55:00,2.17,1485278,03-05-2025,8,HAN1291
Vietravel Airlines,11-05-2025,05:45:00,11-05-2025,07:55:00,2.17,1609965,05-05-2025,6,HAN1291
Vietravel Airlines,11-05-2025,05:45:00,11-05-2025,07:55:00,2.17,1753605,07-05-2025,4,HAN1291
Vietravel Airlines,11-05-2025,05:45:00,11-05-2025,07:55:00,2.17,2022863,08-05-2025,3,HAN1291
Vietravel Airlines,11-05-2025,05:45:00,11-05-2025,07:55:00,2.17,2022375,09-05-2025,2,HAN1291
Vietravel Airlines,11-05-2025,05:45:00,11-05-2025,07:55:00,2.17,2022375,09-05-2025,2,HAN1291
Vietravel Airlines,11-05-2025,05:45:00,11-05-2025,07:55:00,2.17,1513187,21-04-2025,20,HAN1291
Vietravel Airlines,11-05-2025,05:45:00,11-05-2025,07:55:00,2.17,1479293,22-04-2025,19,HAN1291
Vietravel Airlines,11-05-2025,05:45:00,11-05-2025,07:55:00,2.17,1482285,23-04-2025,18,HAN1291
Vietravel Airlines,11-05-2025,05:45:00,11-05-2025,07:55:00,2.17,1490265,24-04-2025,17,HAN1291
Vietravel Airlines,11-05-2025,05:45:00,11-05-2025,07:55:00,2.17,1490265,25-04-2025,16,HAN1291
Vietravel Airlines,11-05-2025,05:45:00,11-05-2025,07:55:00,2.17,1473308,26-04-2025,15,HAN1291
Vietravel Airlines,11-05-2025,05:45:00,11-05-2025,07:55:00,2.17,1512887,27-04-2025,14,HAN1291
Vietravel Airlines,11-05-2025,05:45:00,11-05-2025,07:55:00,2.17,1241753,28-04-2025,13,HAN1291
Vietravel Airlines,11-05-2025,05:45:00,11-05-2025,07:55:00,2.17,1388895,29-04-2025,12,HAN1291
Vietravel Airlines,11-05-2025,05:45:00,11-05-2025,07:55:00,2.17,1389423,30-04-2025,11,HAN1291
