brand,start_day,start_time,end_day,end_time,trip_time,price,crawl_date,days_left,id
Bamboo Airways,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2866925,09-04-2025,20,HAN0019
Bamboo Airways,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2635275,10-04-2025,19,HAN0019
Bamboo Airways,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2866925,11-04-2025,18,HAN0019
Bamboo Airways,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2866925,12-04-2025,17,HAN0019
Bamboo Airways,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2866925,13-04-2025,16,HAN0019
Bamboo Airways,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2866925,14-04-2025,15,HAN0019
Bamboo Airways,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2852590,15-04-2025,14,HAN0019
Bamboo Airways,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2852590,16-04-2025,13,HAN0019
Bamboo Airways,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2852590,17-04-2025,12,HAN0019
Bamboo Airways,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2852590,18-04-2025,11,HAN0019
Bamboo Airways,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2852590,19-04-2025,10,HAN0019
Bamboo Airways,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2852590,20-04-2025,9,HAN0019
Bamboo Airways,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2622099,21-04-2025,8,HAN0019
Bamboo Airways,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2361316,22-04-2025,7,HAN0019
Bamboo Airways,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2361316,23-04-2025,6,HAN0019
Bamboo Airways,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2361316,24-04-2025,5,HAN0019
