brand,start_day,start_time,end_day,end_time,trip_time,price,crawl_date,days_left,id
VietJet Air,29-04-2025,05:00:00,29-04-2025,07:10:00,2.17,2025820,09-04-2025,20,HAN0155
VietJet Air,29-04-2025,05:00:00,29-04-2025,07:10:00,2.17,2022835,10-04-2025,19,HAN0155
VietJet Air,29-04-2025,05:00:00,29-04-2025,07:10:00,2.17,2000841,11-04-2025,18,HAN0155
VietJet Air,29-04-2025,05:00:00,29-04-2025,07:10:00,2.17,2023000,12-04-2025,17,HAN0155
VietJet Air,29-04-2025,05:00:00,29-04-2025,07:10:00,2.17,2013880,13-04-2025,16,HAN0155
VietJet Air,29-04-2025,05:00:00,29-04-2025,07:10:00,2.17,1983030,14-04-2025,15,HAN0155
VietJet Air,29-04-2025,05:00:00,29-04-2025,07:10:00,2.17,2159588,15-04-2025,14,HAN0155
VietJet Air,29-04-2025,05:00:00,29-04-2025,07:10:00,2.17,2192505,16-04-2025,13,HAN0155
VietJet Air,29-04-2025,05:00:00,29-04-2025,07:10:00,2.17,2135648,17-04-2025,12,HAN0155
VietJet Air,29-04-2025,05:00:00,29-04-2025,07:10:00,2.17,2205473,18-04-2025,11,HAN0155
VietJet Air,29-04-2025,05:00:00,29-04-2025,07:10:00,2.17,2207468,19-04-2025,10,HAN0155
VietJet Air,29-04-2025,05:00:00,29-04-2025,07:10:00,2.17,2380035,20-04-2025,9,HAN0155
VietJet Air,29-04-2025,05:00:00,29-04-2025,07:10:00,2.17,2375048,21-04-2025,8,HAN0155
VietJet Air,29-04-2025,05:00:00,29-04-2025,07:10:00,2.17,2384025,22-04-2025,7,HAN0155
VietJet Air,29-04-2025,05:00:00,29-04-2025,07:10:00,2.17,2586518,23-04-2025,6,HAN0155
VietJet Air,29-04-2025,05:00:00,29-04-2025,07:10:00,2.17,2388015,24-04-2025,5,HAN0155
VietJet Air,29-04-2025,05:00:00,29-04-2025,07:10:00,2.17,2201483,25-04-2025,4,HAN0155
VietJet Air,29-04-2025,05:00:00,29-04-2025,07:10:00,2.17,2020935,26-04-2025,3,HAN0155
VietJet Air,29-04-2025,05:00:00,29-04-2025,07:10:00,2.17,2013953,27-04-2025,2,HAN0155
VietJet Air,29-04-2025,05:00:00,29-04-2025,07:10:00,2.17,1627920,28-04-2025,1,HAN0155
VietJet Air,29-04-2025,06:00:00,29-04-2025,08:10:00,2.17,2025820,09-04-2025,20,HAN0176
VietJet Air,29-04-2025,06:00:00,29-04-2025,08:10:00,2.17,2022835,10-04-2025,19,HAN0176
VietJet Air,29-04-2025,06:00:00,29-04-2025,08:10:00,2.17,2000841,11-04-2025,18,HAN0176
VietJet Air,29-04-2025,06:00:00,29-04-2025,08:10:00,2.17,2023000,12-04-2025,17,HAN0176
VietJet Air,29-04-2025,06:00:00,29-04-2025,08:10:00,2.17,2013880,13-04-2025,16,HAN0176
VietJet Air,29-04-2025,06:00:00,29-04-2025,08:10:00,2.17,1983030,14-04-2025,15,HAN0176
VietJet Air,29-04-2025,06:00:00,29-04-2025,08:10:00,2.17,1985025,15-04-2025,14,HAN0176
VietJet Air,29-04-2025,06:00:00,29-04-2025,08:10:00,2.17,2015948,16-04-2025,13,HAN0176
VietJet Air,29-04-2025,06:00:00,29-04-2025,08:10:00,2.17,2135648,17-04-2025,12,HAN0176
VietJet Air,29-04-2025,06:00:00,29-04-2025,08:10:00,2.17,2139638,18-04-2025,11,HAN0176
VietJet Air,29-04-2025,06:00:00,29-04-2025,08:10:00,2.17,2207468,19-04-2025,10,HAN0176
VietJet Air,29-04-2025,06:00:00,29-04-2025,08:10:00,2.17,2206470,20-04-2025,9,HAN0176
VietJet Air,29-04-2025,06:00:00,29-04-2025,08:10:00,2.17,2204475,21-04-2025,8,HAN0176
VietJet Air,29-04-2025,06:15:00,29-04-2025,08:25:00,2.17,2025820,09-04-2025,20,HAN0198
VietJet Air,29-04-2025,06:15:00,29-04-2025,08:25:00,2.17,2022835,10-04-2025,19,HAN0198
VietJet Air,29-04-2025,06:15:00,29-04-2025,08:25:00,2.17,2000841,11-04-2025,18,HAN0198
VietJet Air,29-04-2025,06:15:00,29-04-2025,08:25:00,2.17,2023000,12-04-2025,17,HAN0198
VietJet Air,29-04-2025,06:15:00,29-04-2025,08:25:00,2.17,2013880,13-04-2025,16,HAN0198
VietJet Air,29-04-2025,06:15:00,29-04-2025,08:25:00,2.17,1983030,14-04-2025,15,HAN0198
VietJet Air,29-04-2025,06:15:00,29-04-2025,08:25:00,2.17,1985025,15-04-2025,14,HAN0198
VietJet Air,29-04-2025,06:15:00,29-04-2025,08:25:00,2.17,2015948,16-04-2025,13,HAN0198
VietJet Air,29-04-2025,06:15:00,29-04-2025,08:25:00,2.17,2135648,17-04-2025,12,HAN0198
VietJet Air,29-04-2025,06:15:00,29-04-2025,08:25:00,2.17,2139638,18-04-2025,11,HAN0198
VietJet Air,29-04-2025,06:15:00,29-04-2025,08:25:00,2.17,2207468,19-04-2025,10,HAN0198
VietJet Air,29-04-2025,06:15:00,29-04-2025,08:25:00,2.17,2206470,20-04-2025,9,HAN0198
VietJet Air,29-04-2025,06:15:00,29-04-2025,08:25:00,2.17,2375048,21-04-2025,8,HAN0198
VietJet Air,29-04-2025,06:15:00,29-04-2025,08:25:00,2.17,3707708,22-04-2025,7,HAN0198
VietJet Air,29-04-2025,06:15:00,29-04-2025,08:25:00,2.17,3726660,23-04-2025,6,HAN0198
VietJet Air,29-04-2025,06:15:00,29-04-2025,08:25:00,2.17,3736635,24-04-2025,5,HAN0198
VietJet Air,29-04-2025,06:15:00,29-04-2025,08:25:00,2.17,2977538,25-04-2025,4,HAN0198
VietJet Air,29-04-2025,06:15:00,29-04-2025,08:25:00,2.17,2020935,26-04-2025,3,HAN0198
VietJet Air,29-04-2025,06:15:00,29-04-2025,08:25:00,2.17,2013953,27-04-2025,2,HAN0198
VietJet Air,29-04-2025,06:15:00,29-04-2025,08:25:00,2.17,1627920,28-04-2025,1,HAN0198
VietJet Air,29-04-2025,06:30:00,29-04-2025,08:40:00,2.17,2025820,09-04-2025,20,HAN0205
VietJet Air,29-04-2025,06:30:00,29-04-2025,08:40:00,2.17,2022835,10-04-2025,19,HAN0205
VietJet Air,29-04-2025,06:30:00,29-04-2025,08:40:00,2.17,2000841,11-04-2025,18,HAN0205
VietJet Air,29-04-2025,06:30:00,29-04-2025,08:40:00,2.17,2023000,12-04-2025,17,HAN0205
VietJet Air,29-04-2025,06:30:00,29-04-2025,08:40:00,2.17,2013880,13-04-2025,16,HAN0205
VietJet Air,29-04-2025,06:30:00,29-04-2025,08:40:00,2.17,1983030,14-04-2025,15,HAN0205
VietJet Air,29-04-2025,06:30:00,29-04-2025,08:40:00,2.17,1985025,15-04-2025,14,HAN0205
VietJet Air,29-04-2025,06:30:00,29-04-2025,08:40:00,2.17,2033903,16-04-2025,13,HAN0205
VietJet Air,29-04-2025,06:30:00,29-04-2025,08:40:00,2.17,2135648,17-04-2025,12,HAN0205
VietJet Air,29-04-2025,06:30:00,29-04-2025,08:40:00,2.17,2315198,18-04-2025,11,HAN0205
VietJet Air,29-04-2025,06:30:00,29-04-2025,08:40:00,2.17,2382030,19-04-2025,10,HAN0205
VietJet Air,29-04-2025,06:30:00,29-04-2025,08:40:00,2.17,2217443,20-04-2025,9,HAN0205
VietJet Air,29-04-2025,06:30:00,29-04-2025,08:40:00,2.17,2352105,21-04-2025,8,HAN0205
VietJet Air,29-04-2025,06:30:00,29-04-2025,08:40:00,2.17,2209463,22-04-2025,7,HAN0205
VietJet Air,29-04-2025,06:30:00,29-04-2025,08:40:00,2.17,2386020,23-04-2025,6,HAN0205
VietJet Air,29-04-2025,06:30:00,29-04-2025,08:40:00,2.17,2388015,24-04-2025,5,HAN0205
VietJet Air,29-04-2025,06:30:00,29-04-2025,08:40:00,2.17,2201483,25-04-2025,4,HAN0205
VietJet Air,29-04-2025,06:30:00,29-04-2025,08:40:00,2.17,2020935,26-04-2025,3,HAN0205
VietJet Air,29-04-2025,06:30:00,29-04-2025,08:40:00,2.17,2013953,27-04-2025,2,HAN0205
VietJet Air,29-04-2025,06:30:00,29-04-2025,08:40:00,2.17,1627920,28-04-2025,1,HAN0205
VietJet Air,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2025820,09-04-2025,20,HAN0225
VietJet Air,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2022835,10-04-2025,19,HAN0225
VietJet Air,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2000841,11-04-2025,18,HAN0225
VietJet Air,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2023000,12-04-2025,17,HAN0225
VietJet Air,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2013880,13-04-2025,16,HAN0225
VietJet Air,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2157593,14-04-2025,15,HAN0225
VietJet Air,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2159588,15-04-2025,14,HAN0225
VietJet Air,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2192505,16-04-2025,13,HAN0225
VietJet Air,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2311208,17-04-2025,12,HAN0225
VietJet Air,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2391008,18-04-2025,11,HAN0225
VietJet Air,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2393003,19-04-2025,10,HAN0225
VietJet Air,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2380035,20-04-2025,9,HAN0225
VietJet Air,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2375048,21-04-2025,8,HAN0225
VietJet Air,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2568032,22-04-2025,7,HAN0225
VietJet Air,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2586518,23-04-2025,6,HAN0225
VietJet Air,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2585520,24-04-2025,5,HAN0225
VietJet Air,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2201483,25-04-2025,4,HAN0225
VietJet Air,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2020935,26-04-2025,3,HAN0225
VietJet Air,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,2013953,27-04-2025,2,HAN0225
VietJet Air,29-04-2025,07:10:00,29-04-2025,09:20:00,2.17,1627920,28-04-2025,1,HAN0225
VietJet Air,29-04-2025,07:30:00,29-04-2025,09:40:00,2.17,2025820,09-04-2025,20,HAN0248
VietJet Air,29-04-2025,07:30:00,29-04-2025,09:40:00,2.17,2022835,10-04-2025,19,HAN0248
VietJet Air,29-04-2025,07:30:00,29-04-2025,09:40:00,2.17,2000841,11-04-2025,18,HAN0248
VietJet Air,29-04-2025,07:30:00,29-04-2025,09:40:00,2.17,2023000,12-04-2025,17,HAN0248
VietJet Air,29-04-2025,07:30:00,29-04-2025,09:40:00,2.17,2028805,13-04-2025,16,HAN0248
VietJet Air,29-04-2025,07:30:00,29-04-2025,09:40:00,2.17,2157593,14-04-2025,15,HAN0248
VietJet Air,29-04-2025,07:30:00,29-04-2025,09:40:00,2.17,2159588,15-04-2025,14,HAN0248
VietJet Air,29-04-2025,07:30:00,29-04-2025,09:40:00,2.17,2192505,16-04-2025,13,HAN0248
VietJet Air,29-04-2025,07:30:00,29-04-2025,09:40:00,2.17,2311208,17-04-2025,12,HAN0248
VietJet Air,29-04-2025,07:30:00,29-04-2025,09:40:00,2.17,2380035,18-04-2025,11,HAN0248
VietJet Air,29-04-2025,07:30:00,29-04-2025,09:40:00,2.17,2393003,19-04-2025,10,HAN0248
VietJet Air,29-04-2025,07:30:00,29-04-2025,09:40:00,2.17,2392005,20-04-2025,9,HAN0248
VietJet Air,29-04-2025,07:30:00,29-04-2025,09:40:00,2.17,2575545,21-04-2025,8,HAN0248
VietJet Air,29-04-2025,07:30:00,29-04-2025,09:40:00,2.17,2572553,22-04-2025,7,HAN0248
VietJet Air,29-04-2025,07:30:00,29-04-2025,09:40:00,2.17,2586518,23-04-2025,6,HAN0248
VietJet Air,29-04-2025,07:30:00,29-04-2025,09:40:00,2.17,2585520,24-04-2025,5,HAN0248
VietJet Air,29-04-2025,07:30:00,29-04-2025,09:40:00,2.17,2201483,25-04-2025,4,HAN0248
VietJet Air,29-04-2025,07:30:00,29-04-2025,09:40:00,2.17,2020935,26-04-2025,3,HAN0248
VietJet Air,29-04-2025,07:30:00,29-04-2025,09:40:00,2.17,2013953,27-04-2025,2,HAN0248
VietJet Air,29-04-2025,07:30:00,29-04-2025,09:40:00,2.17,1627920,28-04-2025,1,HAN0248
VietJet Air,29-04-2025,08:10:00,29-04-2025,10:20:00,2.17,2025820,09-04-2025,20,HAN0269
VietJet Air,29-04-2025,08:10:00,29-04-2025,10:20:00,2.17,2022835,10-04-2025,19,HAN0269
VietJet Air,29-04-2025,08:10:00,29-04-2025,10:20:00,2.17,2169145,11-04-2025,18,HAN0269
VietJet Air,29-04-2025,08:10:00,29-04-2025,10:20:00,2.17,2193000,12-04-2025,17,HAN0269
VietJet Air,29-04-2025,08:10:00,29-04-2025,10:20:00,2.17,2184025,13-04-2025,16,HAN0269
VietJet Air,29-04-2025,08:10:00,29-04-2025,10:20:00,2.17,2157593,14-04-2025,15,HAN0269
VietJet Air,29-04-2025,08:10:00,29-04-2025,10:20:00,2.17,2159588,15-04-2025,14,HAN0269
VietJet Air,29-04-2025,08:10:00,29-04-2025,10:20:00,2.17,2192505,16-04-2025,13,HAN0269
VietJet Air,29-04-2025,08:10:00,29-04-2025,10:20:00,2.17,2515695,17-04-2025,12,HAN0269
VietJet Air,29-04-2025,08:10:00,29-04-2025,10:20:00,2.17,2517690,18-04-2025,11,HAN0269
VietJet Air,29-04-2025,08:10:00,29-04-2025,10:20:00,2.17,2581530,19-04-2025,10,HAN0269
VietJet Air,29-04-2025,08:10:00,29-04-2025,10:20:00,2.17,2392005,20-04-2025,9,HAN0269
VietJet Air,29-04-2025,08:10:00,29-04-2025,10:20:00,2.17,2575545,21-04-2025,8,HAN0269
VietJet Air,29-04-2025,08:10:00,29-04-2025,10:20:00,2.17,3707708,22-04-2025,7,HAN0269
VietJet Air,29-04-2025,08:10:00,29-04-2025,10:20:00,2.17,3726660,23-04-2025,6,HAN0269
VietJet Air,29-04-2025,08:10:00,29-04-2025,10:20:00,2.17,3736635,24-04-2025,5,HAN0269
VietJet Air,29-04-2025,08:10:00,29-04-2025,10:20:00,2.17,2977538,25-04-2025,4,HAN0269
VietJet Air,29-04-2025,08:10:00,29-04-2025,10:20:00,2.17,2972550,26-04-2025,3,HAN0269
VietJet Air,29-04-2025,08:10:00,29-04-2025,10:20:00,2.17,2959583,27-04-2025,2,HAN0269
VietJet Air,29-04-2025,08:10:00,29-04-2025,10:20:00,2.17,2064825,28-04-2025,1,HAN0269
VietJet Air,29-04-2025,09:20:00,29-04-2025,11:30:00,2.17,2025820,09-04-2025,20,HAN0296
VietJet Air,29-04-2025,09:20:00,29-04-2025,11:30:00,2.17,2022835,10-04-2025,19,HAN0296
VietJet Air,29-04-2025,09:20:00,29-04-2025,11:30:00,2.17,2161941,11-04-2025,18,HAN0296
VietJet Air,29-04-2025,09:20:00,29-04-2025,11:30:00,2.17,2038000,12-04-2025,17,HAN0296
