brand,start_day,start_time,end_day,end_time,trip_time,price,crawl_date,days_left,id
Vietravel Airlines,28-04-2025,05:45:00,28-04-2025,07:55:00,2.17,2146000,08-04-2025,20,HAN1299
Vietravel Airlines,28-04-2025,05:45:00,28-04-2025,07:55:00,2.17,1602810,09-04-2025,19,HAN1299
Vietravel Airlines,28-04-2025,05:45:00,28-04-2025,07:55:00,2.17,1596870,10-04-2025,18,HAN1299
Vietravel Airlines,28-04-2025,05:45:00,28-04-2025,07:55:00,2.17,1584946,11-04-2025,17,HAN1299
Vietravel Airlines,28-04-2025,05:45:00,28-04-2025,07:55:00,2.17,1603940,12-04-2025,16,HAN1299
Vietravel Airlines,28-04-2025,05:45:00,28-04-2025,07:55:00,2.17,1805006,13-04-2025,15,HAN1299
Vietravel Airlines,28-04-2025,05:45:00,28-04-2025,07:55:00,2.17,1805006,13-04-2025,15,HAN1299
Vietravel Airlines,28-04-2025,05:45:00,28-04-2025,07:55:00,2.17,1970063,14-04-2025,14,HAN1299
Vietravel Airlines,28-04-2025,05:45:00,28-04-2025,07:55:00,2.17,1612958,15-04-2025,13,HAN1299
Vietravel Airlines,28-04-2025,05:45:00,28-04-2025,07:55:00,2.17,1806808,17-04-2025,11,HAN1299
Vietravel Airlines,28-04-2025,05:45:00,28-04-2025,07:55:00,2.17,1806679,18-04-2025,10,HAN1299
Vietravel Airlines,28-04-2025,05:45:00,28-04-2025,07:55:00,2.17,1755193,19-04-2025,9,HAN1299
Vietravel Airlines,28-04-2025,05:45:00,28-04-2025,07:55:00,2.17,2203246,20-04-2025,8,HAN1299
Vietravel Airlines,28-04-2025,05:45:00,28-04-2025,07:55:00,2.17,2022038,21-04-2025,7,HAN1299
Vietravel Airlines,28-04-2025,05:45:00,28-04-2025,07:55:00,2.17,2022038,21-04-2025,7,HAN1299
Vietravel Airlines,28-04-2025,05:45:00,28-04-2025,07:55:00,2.17,1968068,22-04-2025,6,HAN1299
Vietravel Airlines,28-04-2025,05:45:00,28-04-2025,07:55:00,2.17,1980038,23-04-2025,5,HAN1299
Vietravel Airlines,28-04-2025,05:45:00,28-04-2025,07:55:00,2.17,1974053,24-04-2025,4,HAN1299
Vietravel Airlines,28-04-2025,05:45:00,28-04-2025,07:55:00,2.17,2161583,25-04-2025,3,HAN1299
Vietravel Airlines,28-04-2025,05:45:00,28-04-2025,07:55:00,2.17,2148615,26-04-2025,2,HAN1299
Vietravel Airlines,28-04-2025,05:45:00,28-04-2025,07:55:00,2.17,2202525,27-04-2025,1,HAN1299
