brand,start_day,start_time,end_day,end_time,trip_time,price,crawl_date,days_left,id
Vietnam Airlines,25-04-2025,04:55:00,25-04-2025,07:05:00,2.17,2208435,07-04-2025,18,HAN0736
Vietnam Airlines,25-04-2025,04:55:00,25-04-2025,07:05:00,2.17,2208435,08-04-2025,17,HAN0736
Vietnam Airlines,25-04-2025,04:55:00,25-04-2025,07:05:00,2.17,2166831,09-04-2025,16,HAN0736
Vietnam Airlines,25-04-2025,04:55:00,25-04-2025,07:05:00,2.17,2163834,10-04-2025,15,HAN0736
Vietnam Airlines,25-04-2025,04:55:00,25-04-2025,07:05:00,2.17,1994518,12-04-2025,13,HAN0736
Vietnam Airlines,25-04-2025,04:55:00,25-04-2025,07:05:00,2.17,1996778,13-04-2025,12,HAN0736
Vietnam Airlines,25-04-2025,04:55:00,25-04-2025,07:05:00,2.17,1996778,14-04-2025,11,HAN0736
Vietnam Airlines,25-04-2025,04:55:00,25-04-2025,07:05:00,2.17,1997442,15-04-2025,10,HAN0736
Vietnam Airlines,25-04-2025,04:55:00,25-04-2025,07:05:00,2.17,1998160,16-04-2025,9,HAN0736
Vietnam Airlines,25-04-2025,04:55:00,25-04-2025,07:05:00,2.17,2009784,17-04-2025,8,HAN0736
Vietnam Airlines,25-04-2025,04:55:00,25-04-2025,07:05:00,2.17,1994518,18-04-2025,7,HAN0736
Vietnam Airlines,25-04-2025,04:55:00,25-04-2025,07:05:00,2.17,1994518,19-04-2025,6,HAN0736
Vietnam Airlines,25-04-2025,04:55:00,25-04-2025,07:05:00,2.17,2206481,20-04-2025,5,HAN0736
Vietnam Airlines,25-04-2025,04:55:00,25-04-2025,07:05:00,2.17,2419478,21-04-2025,4,HAN0736
Vietnam Airlines,25-04-2025,04:55:00,25-04-2025,07:05:00,2.17,2608694,22-04-2025,3,HAN0736
Vietnam Airlines,25-04-2025,04:55:00,25-04-2025,07:05:00,2.17,3287921,23-04-2025,2,HAN0736
Vietnam Airlines,25-04-2025,04:55:00,25-04-2025,07:05:00,2.17,3287921,24-04-2025,1,HAN0736
Vietnam Airlines,25-04-2025,06:00:00,25-04-2025,08:05:00,2.08,2421620,07-04-2025,18,HAN0758
Vietnam Airlines,25-04-2025,06:00:00,25-04-2025,08:05:00,2.08,2611003,08-04-2025,17,HAN0758
Vietnam Airlines,25-04-2025,06:00:00,25-04-2025,08:05:00,2.08,2608694,09-04-2025,16,HAN0758
Vietnam Airlines,25-04-2025,06:00:00,25-04-2025,08:05:00,2.08,2608694,10-04-2025,15,HAN0758
Vietnam Airlines,25-04-2025,06:00:00,25-04-2025,08:05:00,2.08,2189808,11-04-2025,14,HAN0758
Vietnam Airlines,25-04-2025,06:00:00,25-04-2025,08:05:00,2.08,2194803,12-04-2025,13,HAN0758
Vietnam Airlines,25-04-2025,06:00:00,25-04-2025,08:05:00,2.08,2208981,13-04-2025,12,HAN0758
Vietnam Airlines,25-04-2025,06:00:00,25-04-2025,08:05:00,2.08,2611648,14-04-2025,11,HAN0758
Vietnam Airlines,25-04-2025,06:00:00,25-04-2025,08:05:00,2.08,2612517,15-04-2025,10,HAN0758
Vietnam Airlines,25-04-2025,06:00:00,25-04-2025,08:05:00,2.08,2613455,16-04-2025,9,HAN0758
Vietnam Airlines,25-04-2025,06:00:00,25-04-2025,08:05:00,2.08,2819469,17-04-2025,8,HAN0758
Vietnam Airlines,25-04-2025,06:00:00,25-04-2025,08:05:00,2.08,2820657,18-04-2025,7,HAN0758
Vietnam Airlines,25-04-2025,06:00:00,25-04-2025,08:05:00,2.08,3052255,19-04-2025,6,HAN0758
Vietnam Airlines,25-04-2025,06:00:00,25-04-2025,08:05:00,2.08,3055367,20-04-2025,5,HAN0758
Vietnam Airlines,25-04-2025,06:00:00,25-04-2025,08:05:00,2.08,3290077,21-04-2025,4,HAN0758
Vietnam Airlines,25-04-2025,06:00:00,25-04-2025,08:05:00,2.08,3288506,22-04-2025,3,HAN0758
Vietnam Airlines,25-04-2025,06:00:00,25-04-2025,08:05:00,2.08,3868063,24-04-2025,1,HAN0758
Vietnam Airlines,25-04-2025,07:00:00,25-04-2025,09:05:00,2.08,2823154,07-04-2025,18,HAN0790
Vietnam Airlines,25-04-2025,07:00:00,25-04-2025,09:05:00,2.08,2823154,08-04-2025,17,HAN0790
