brand,start_day,start_time,end_day,end_time,trip_time,price,crawl_date,days_left,id
Vietravel Airlines,25-04-2025,05:45:00,25-04-2025,07:55:00,2.17,2111948,07-04-2025,18,HAN1296
Vietravel Airlines,25-04-2025,05:45:00,25-04-2025,07:55:00,2.17,2327000,08-04-2025,17,HAN1296
Vietravel Airlines,25-04-2025,05:45:00,25-04-2025,07:55:00,2.17,1756260,09-04-2025,16,HAN1296
Vietravel Airlines,25-04-2025,05:45:00,25-04-2025,07:55:00,2.17,1588886,10-04-2025,15,HAN1296
Vietravel Airlines,25-04-2025,05:45:00,25-04-2025,07:55:00,2.17,1584946,11-04-2025,14,HAN1296
Vietravel Airlines,25-04-2025,05:45:00,25-04-2025,07:55:00,2.17,1603940,12-04-2025,13,HAN1296
Vietravel Airlines,25-04-2025,05:45:00,25-04-2025,07:55:00,2.17,1597860,13-04-2025,12,HAN1296
Vietravel Airlines,25-04-2025,05:45:00,25-04-2025,07:55:00,2.17,1762583,14-04-2025,11,HAN1296
Vietravel Airlines,25-04-2025,05:45:00,25-04-2025,07:55:00,2.17,1764578,15-04-2025,10,HAN1296
Vietravel Airlines,25-04-2025,05:45:00,25-04-2025,07:55:00,2.17,1758593,16-04-2025,9,HAN1296
Vietravel Airlines,25-04-2025,05:45:00,25-04-2025,07:55:00,2.17,2021610,17-04-2025,8,HAN1296
Vietravel Airlines,25-04-2025,05:45:00,25-04-2025,07:55:00,2.17,2021466,18-04-2025,7,HAN1296
Vietravel Airlines,25-04-2025,05:45:00,25-04-2025,07:55:00,2.17,2022155,19-04-2025,6,HAN1296
Vietravel Airlines,25-04-2025,05:45:00,25-04-2025,07:55:00,2.17,1960088,20-04-2025,5,HAN1296
Vietravel Airlines,25-04-2025,05:45:00,25-04-2025,07:55:00,2.17,2022038,21-04-2025,4,HAN1296
Vietravel Airlines,25-04-2025,05:45:00,25-04-2025,07:55:00,2.17,2145623,22-04-2025,3,HAN1296
Vietravel Airlines,25-04-2025,05:45:00,25-04-2025,07:55:00,2.17,2516693,23-04-2025,2,HAN1296
Vietravel Airlines,25-04-2025,05:45:00,25-04-2025,07:55:00,2.17,2510708,24-04-2025,1,HAN1296
