brand,start_day,start_time,end_day,end_time,trip_time,price,crawl_date,days_left,id
VietJet Air,05-05-2025,05:00:00,05-05-2025,07:10:00,2.17,3053000,01-05-2025,4,HAN0140
VietJet Air,05-05-2025,05:00:00,05-05-2025,07:10:00,2.17,3493577,02-05-2025,3,HAN0140
VietJet Air,05-05-2025,05:00:00,05-05-2025,07:10:00,2.17,3383986,03-05-2025,2,HAN0140
VietJet Air,05-05-2025,05:00:00,05-05-2025,07:10:00,2.17,3467310,04-05-2025,1,HAN0140
VietJet Air,05-05-2025,05:00:00,05-05-2025,07:10:00,2.17,2514698,17-04-2025,18,HAN0140
VietJet Air,05-05-2025,05:00:00,05-05-2025,07:10:00,2.17,2314200,18-04-2025,17,HAN0140
VietJet Air,05-05-2025,05:00:00,05-05-2025,07:10:00,2.17,2581530,19-04-2025,16,HAN0140
VietJet Air,05-05-2025,05:00:00,05-05-2025,07:10:00,2.17,2595495,20-04-2025,15,HAN0140
VietJet Air,05-05-2025,05:00:00,05-05-2025,07:10:00,2.17,2593500,21-04-2025,14,HAN0140
VietJet Air,05-05-2025,05:00:00,05-05-2025,07:10:00,2.17,2798985,22-04-2025,13,HAN0140
VietJet Air,05-05-2025,05:00:00,05-05-2025,07:10:00,2.17,2815943,23-04-2025,12,HAN0140
VietJet Air,05-05-2025,05:00:00,05-05-2025,07:10:00,2.17,2823923,24-04-2025,11,HAN0140
VietJet Air,05-05-2025,05:00:00,05-05-2025,07:10:00,2.17,2798985,25-04-2025,10,HAN0140
VietJet Air,05-05-2025,05:00:00,05-05-2025,07:10:00,2.17,2796990,26-04-2025,9,HAN0140
VietJet Air,05-05-2025,05:00:00,05-05-2025,07:10:00,2.17,2785020,27-04-2025,8,HAN0140
VietJet Air,05-05-2025,05:00:00,05-05-2025,07:10:00,2.17,2780033,28-04-2025,7,HAN0140
VietJet Air,05-05-2025,05:00:00,05-05-2025,07:10:00,2.17,2956906,29-04-2025,6,HAN0140
VietJet Air,05-05-2025,05:00:00,05-05-2025,07:10:00,2.17,3053008,30-04-2025,5,HAN0140
VietJet Air,05-05-2025,06:00:00,05-05-2025,08:10:00,2.17,2634654,01-05-2025,4,HAN0161
VietJet Air,05-05-2025,06:00:00,05-05-2025,08:10:00,2.17,3210943,02-05-2025,3,HAN0161
VietJet Air,05-05-2025,06:00:00,05-05-2025,08:10:00,2.17,3210943,03-05-2025,2,HAN0161
VietJet Air,05-05-2025,06:00:00,05-05-2025,08:10:00,2.17,3467310,04-05-2025,1,HAN0161
VietJet Air,05-05-2025,06:00:00,05-05-2025,08:10:00,2.17,2311208,17-04-2025,18,HAN0161
VietJet Air,05-05-2025,06:00:00,05-05-2025,08:10:00,2.17,2314200,18-04-2025,17,HAN0161
VietJet Air,05-05-2025,06:00:00,05-05-2025,08:10:00,2.17,2382030,19-04-2025,16,HAN0161
VietJet Air,05-05-2025,06:00:00,05-05-2025,08:10:00,2.17,2380035,20-04-2025,15,HAN0161
VietJet Air,05-05-2025,06:00:00,05-05-2025,08:10:00,2.17,2371058,21-04-2025,14,HAN0161
VietJet Air,05-05-2025,06:00:00,05-05-2025,08:10:00,2.17,2372055,22-04-2025,13,HAN0161
VietJet Air,05-05-2025,06:00:00,05-05-2025,08:10:00,2.17,2387018,23-04-2025,12,HAN0161
VietJet Air,05-05-2025,06:00:00,05-05-2025,08:10:00,2.17,2392005,24-04-2025,11,HAN0161
VietJet Air,05-05-2025,06:00:00,05-05-2025,08:10:00,2.17,2198490,25-04-2025,10,HAN0161
VietJet Air,05-05-2025,06:00:00,05-05-2025,08:10:00,2.17,2192505,26-04-2025,9,HAN0161
VietJet Air,05-05-2025,06:00:00,05-05-2025,08:10:00,2.17,2183528,27-04-2025,8,HAN0161
VietJet Air,05-05-2025,06:00:00,05-05-2025,08:10:00,2.17,2354615,28-04-2025,7,HAN0161
VietJet Air,05-05-2025,06:00:00,05-05-2025,08:10:00,2.17,2357093,29-04-2025,6,HAN0161
VietJet Air,05-05-2025,06:00:00,05-05-2025,08:10:00,2.17,2634662,30-04-2025,5,HAN0161
VietJet Air,05-05-2025,06:15:00,05-05-2025,08:25:00,2.17,2634654,01-05-2025,4,HAN0182
VietJet Air,05-05-2025,06:15:00,05-05-2025,08:25:00,2.17,3210943,02-05-2025,3,HAN0182
VietJet Air,05-05-2025,06:15:00,05-05-2025,08:25:00,2.17,3210943,03-05-2025,2,HAN0182
VietJet Air,05-05-2025,06:15:00,05-05-2025,08:25:00,2.17,3176040,04-05-2025,1,HAN0182
VietJet Air,05-05-2025,06:15:00,05-05-2025,08:25:00,2.17,2311208,17-04-2025,18,HAN0182
VietJet Air,05-05-2025,06:15:00,05-05-2025,08:25:00,2.17,2314200,18-04-2025,17,HAN0182
VietJet Air,05-05-2025,06:15:00,05-05-2025,08:25:00,2.17,2382030,19-04-2025,16,HAN0182
VietJet Air,05-05-2025,06:15:00,05-05-2025,08:25:00,2.17,2380035,20-04-2025,15,HAN0182
VietJet Air,05-05-2025,06:15:00,05-05-2025,08:25:00,2.17,2371058,21-04-2025,14,HAN0182
VietJet Air,05-05-2025,06:15:00,05-05-2025,08:25:00,2.17,2372055,22-04-2025,13,HAN0182
VietJet Air,05-05-2025,06:15:00,05-05-2025,08:25:00,2.17,2387018,23-04-2025,12,HAN0182
VietJet Air,05-05-2025,06:15:00,05-05-2025,08:25:00,2.17,2392005,24-04-2025,11,HAN0182
VietJet Air,05-05-2025,06:15:00,05-05-2025,08:25:00,2.17,2198490,25-04-2025,10,HAN0182
VietJet Air,05-05-2025,06:15:00,05-05-2025,08:25:00,2.17,2192505,26-04-2025,9,HAN0182
VietJet Air,05-05-2025,06:15:00,05-05-2025,08:25:00,2.17,2183528,27-04-2025,8,HAN0182
VietJet Air,05-05-2025,06:15:00,05-05-2025,08:25:00,2.17,2176545,28-04-2025,7,HAN0182
VietJet Air,05-05-2025,06:15:00,05-05-2025,08:25:00,2.17,2430826,29-04-2025,6,HAN0182
VietJet Air,05-05-2025,06:15:00,05-05-2025,08:25:00,2.17,2431142,30-04-2025,5,HAN0182
VietJet Air,05-05-2025,06:30:00,05-05-2025,08:40:00,2.17,2431135,01-05-2025,4,HAN0200
VietJet Air,05-05-2025,06:30:00,05-05-2025,08:40:00,2.17,3210943,02-05-2025,3,HAN0200
VietJet Air,05-05-2025,06:30:00,05-05-2025,08:40:00,2.17,3210943,03-05-2025,2,HAN0200
VietJet Air,05-05-2025,06:30:00,05-05-2025,08:40:00,2.17,3176040,04-05-2025,1,HAN0200
VietJet Air,05-05-2025,06:30:00,05-05-2025,08:40:00,2.17,2311208,17-04-2025,18,HAN0200
VietJet Air,05-05-2025,06:30:00,05-05-2025,08:40:00,2.17,2314200,18-04-2025,17,HAN0200
VietJet Air,05-05-2025,06:30:00,05-05-2025,08:40:00,2.17,2382030,19-04-2025,16,HAN0200
VietJet Air,05-05-2025,06:30:00,05-05-2025,08:40:00,2.17,2380035,20-04-2025,15,HAN0200
VietJet Air,05-05-2025,06:30:00,05-05-2025,08:40:00,2.17,2371058,21-04-2025,14,HAN0200
VietJet Air,05-05-2025,06:30:00,05-05-2025,08:40:00,2.17,2372055,22-04-2025,13,HAN0200
VietJet Air,05-05-2025,06:30:00,05-05-2025,08:40:00,2.17,2387018,23-04-2025,12,HAN0200
VietJet Air,05-05-2025,06:30:00,05-05-2025,08:40:00,2.17,2392005,24-04-2025,11,HAN0200
VietJet Air,05-05-2025,06:30:00,05-05-2025,08:40:00,2.17,2029913,25-04-2025,10,HAN0200
VietJet Air,05-05-2025,06:30:00,05-05-2025,08:40:00,2.17,2020935,26-04-2025,9,HAN0200
VietJet Air,05-05-2025,06:30:00,05-05-2025,08:40:00,2.17,2172555,27-04-2025,8,HAN0200
VietJet Air,05-05-2025,06:30:00,05-05-2025,08:40:00,2.17,2176545,28-04-2025,7,HAN0200
VietJet Air,05-05-2025,06:30:00,05-05-2025,08:40:00,2.17,2183528,29-04-2025,6,HAN0200
VietJet Air,05-05-2025,06:30:00,05-05-2025,08:40:00,2.17,2431142,30-04-2025,5,HAN0200
VietJet Air,05-05-2025,07:10:00,05-05-2025,09:20:00,2.17,2634654,01-05-2025,4,HAN0210
VietJet Air,05-05-2025,07:10:00,05-05-2025,09:20:00,2.17,3210943,02-05-2025,3,HAN0210
VietJet Air,05-05-2025,07:10:00,05-05-2025,09:20:00,2.17,3210943,03-05-2025,2,HAN0210
VietJet Air,05-05-2025,07:10:00,05-05-2025,09:20:00,2.17,3176040,04-05-2025,1,HAN0210
VietJet Air,05-05-2025,07:10:00,05-05-2025,09:20:00,2.17,2311208,17-04-2025,18,HAN0210
VietJet Air,05-05-2025,07:10:00,05-05-2025,09:20:00,2.17,2138640,18-04-2025,17,HAN0210
VietJet Air,05-05-2025,07:10:00,05-05-2025,09:20:00,2.17,2382030,19-04-2025,16,HAN0210
VietJet Air,05-05-2025,07:10:00,05-05-2025,09:20:00,2.17,2380035,20-04-2025,15,HAN0210
VietJet Air,05-05-2025,07:10:00,05-05-2025,09:20:00,2.17,2374050,21-04-2025,14,HAN0210
VietJet Air,05-05-2025,07:10:00,05-05-2025,09:20:00,2.17,2372055,22-04-2025,13,HAN0210
VietJet Air,05-05-2025,07:10:00,05-05-2025,09:20:00,2.17,2387018,23-04-2025,12,HAN0210
VietJet Air,05-05-2025,07:10:00,05-05-2025,09:20:00,2.17,2392005,24-04-2025,11,HAN0210
VietJet Air,05-05-2025,07:10:00,05-05-2025,09:20:00,2.17,2029913,25-04-2025,10,HAN0210
VietJet Air,05-05-2025,07:10:00,05-05-2025,09:20:00,2.17,2192505,26-04-2025,9,HAN0210
VietJet Air,05-05-2025,07:10:00,05-05-2025,09:20:00,2.17,2183528,27-04-2025,8,HAN0210
VietJet Air,05-05-2025,07:10:00,05-05-2025,09:20:00,2.17,2205473,28-04-2025,7,HAN0210
VietJet Air,05-05-2025,07:10:00,05-05-2025,09:20:00,2.17,2357093,29-04-2025,6,HAN0210
VietJet Air,05-05-2025,07:10:00,05-05-2025,09:20:00,2.17,2577540,30-04-2025,5,HAN0210
VietJet Air,05-05-2025,07:30:00,05-05-2025,09:40:00,2.17,2634654,01-05-2025,4,HAN0233
VietJet Air,05-05-2025,07:30:00,05-05-2025,09:40:00,2.17,3210943,02-05-2025,3,HAN0233
VietJet Air,05-05-2025,07:30:00,05-05-2025,09:40:00,2.17,3210943,03-05-2025,2,HAN0233
VietJet Air,05-05-2025,07:30:00,05-05-2025,09:40:00,2.17,3176040,04-05-2025,1,HAN0233
VietJet Air,05-05-2025,07:30:00,05-05-2025,09:40:00,2.17,2311208,17-04-2025,18,HAN0233
VietJet Air,05-05-2025,07:30:00,05-05-2025,09:40:00,2.17,2314200,18-04-2025,17,HAN0233
VietJet Air,05-05-2025,07:30:00,05-05-2025,09:40:00,2.17,2382030,19-04-2025,16,HAN0233
VietJet Air,05-05-2025,07:30:00,05-05-2025,09:40:00,2.17,2380035,20-04-2025,15,HAN0233
VietJet Air,05-05-2025,07:30:00,05-05-2025,09:40:00,2.17,2374050,21-04-2025,14,HAN0233
VietJet Air,05-05-2025,07:30:00,05-05-2025,09:40:00,2.17,2372055,22-04-2025,13,HAN0233
VietJet Air,05-05-2025,07:30:00,05-05-2025,09:40:00,2.17,2387018,23-04-2025,12,HAN0233
VietJet Air,05-05-2025,07:30:00,05-05-2025,09:40:00,2.17,2392005,24-04-2025,11,HAN0233
VietJet Air,05-05-2025,07:30:00,05-05-2025,09:40:00,2.17,2029913,25-04-2025,10,HAN0233
VietJet Air,05-05-2025,07:30:00,05-05-2025,09:40:00,2.17,2192505,26-04-2025,9,HAN0233
VietJet Air,05-05-2025,07:30:00,05-05-2025,09:40:00,2.17,2183528,27-04-2025,8,HAN0233
VietJet Air,05-05-2025,07:30:00,05-05-2025,09:40:00,2.17,2176545,28-04-2025,7,HAN0233
VietJet Air,05-05-2025,07:30:00,05-05-2025,09:40:00,2.17,2430826,29-04-2025,6,HAN0233
VietJet Air,05-05-2025,07:30:00,05-05-2025,09:40:00,2.17,2431142,30-04-2025,5,HAN0233
VietJet Air,05-05-2025,08:10:00,05-05-2025,10:20:00,2.17,2634654,01-05-2025,4,HAN0254
VietJet Air,05-05-2025,08:10:00,05-05-2025,10:20:00,2.17,3210943,02-05-2025,3,HAN0254
VietJet Air,05-05-2025,08:10:00,05-05-2025,10:20:00,2.17,3210943,03-05-2025,2,HAN0254
VietJet Air,05-05-2025,08:10:00,05-05-2025,10:20:00,2.17,3176040,04-05-2025,1,HAN0254
VietJet Air,05-05-2025,08:10:00,05-05-2025,10:20:00,2.17,2311208,17-04-2025,18,HAN0254
VietJet Air,05-05-2025,08:10:00,05-05-2025,10:20:00,2.17,2314200,18-04-2025,17,HAN0254
VietJet Air,05-05-2025,08:10:00,05-05-2025,10:20:00,2.17,2382030,19-04-2025,16,HAN0254
VietJet Air,05-05-2025,08:10:00,05-05-2025,10:20:00,2.17,2380035,20-04-2025,15,HAN0254
VietJet Air,05-05-2025,08:10:00,05-05-2025,10:20:00,2.17,2374050,21-04-2025,14,HAN0254
VietJet Air,05-05-2025,08:10:00,05-05-2025,10:20:00,2.17,2372055,22-04-2025,13,HAN0254
VietJet Air,05-05-2025,08:10:00,05-05-2025,10:20:00,2.17,2387018,23-04-2025,12,HAN0254
VietJet Air,05-05-2025,08:10:00,05-05-2025,10:20:00,2.17,2392005,24-04-2025,11,HAN0254
VietJet Air,05-05-2025,08:10:00,05-05-2025,10:20:00,2.17,2201483,25-04-2025,10,HAN0254
VietJet Air,05-05-2025,08:10:00,05-05-2025,10:20:00,2.17,2368065,26-04-2025,9,HAN0254
VietJet Air,05-05-2025,08:10:00,05-05-2025,10:20:00,2.17,2358090,27-04-2025,8,HAN0254
VietJet Air,05-05-2025,08:10:00,05-05-2025,10:20:00,2.17,2354615,28-04-2025,7,HAN0254
VietJet Air,05-05-2025,08:10:00,05-05-2025,10:20:00,2.17,2357093,29-04-2025,6,HAN0254
VietJet Air,05-05-2025,08:10:00,05-05-2025,10:20:00,2.17,2634662,30-04-2025,5,HAN0254
VietJet Air,05-05-2025,09:20:00,05-05-2025,11:30:00,2.17,2860787,01-05-2025,4,HAN0281
VietJet Air,05-05-2025,09:20:00,05-05-2025,11:30:00,2.17,3210943,02-05-2025,3,HAN0281
VietJet Air,05-05-2025,09:20:00,05-05-2025,11:30:00,2.17,3383986,03-05-2025,2,HAN0281
VietJet Air,05-05-2025,09:20:00,05-05-2025,11:30:00,2.17,3119183,04-05-2025,1,HAN0281
VietJet Air,05-05-2025,09:20:00,05-05-2025,11:30:00,2.17,2311208,17-04-2025,18,HAN0281
VietJet Air,05-05-2025,09:20:00,05-05-2025,11:30:00,2.17,2314200,18-04-2025,17,HAN0281
VietJet Air,05-05-2025,09:20:00,05-05-2025,11:30:00,2.17,2382030,19-04-2025,16,HAN0281
VietJet Air,05-05-2025,09:20:00,05-05-2025,11:30:00,2.17,2380035,20-04-2025,15,HAN0281
VietJet Air,05-05-2025,09:20:00,05-05-2025,11:30:00,2.17,2374050,21-04-2025,14,HAN0281
VietJet Air,05-05-2025,09:20:00,05-05-2025,11:30:00,2.17,2372055,22-04-2025,13,HAN0281
