brand,start_day,start_time,end_day,end_time,trip_time,price,crawl_date,days_left,id
Vietnam Airlines,30-04-2025,10:20:00,30-04-2025,12:20:00,2.0,3054516,17-04-2025,13,HAN0863
Vietnam Airlines,30-04-2025,10:20:00,30-04-2025,12:20:00,2.0,3048948,18-04-2025,12,HAN0863
Vietnam Airlines,30-04-2025,10:20:00,30-04-2025,12:20:00,2.0,3050946,19-04-2025,11,HAN0863
Vietnam Airlines,30-04-2025,10:20:00,30-04-2025,12:20:00,2.0,3048948,20-04-2025,10,HAN0863
Vietnam Airlines,30-04-2025,10:20:00,30-04-2025,12:20:00,2.0,2608694,21-04-2025,9,HAN0863
Vietnam Airlines,30-04-2025,10:20:00,30-04-2025,12:20:00,2.0,3502039,22-04-2025,8,HAN0863
Vietnam Airlines,30-04-2025,10:20:00,30-04-2025,12:20:00,2.0,3419577,24-04-2025,6,HAN0863
Vietnam Airlines,30-04-2025,10:20:00,30-04-2025,12:20:00,2.0,3499844,25-04-2025,5,HAN0863
Vietnam Airlines,30-04-2025,10:20:00,30-04-2025,12:20:00,2.0,3405885,26-04-2025,4,HAN0863
Vietnam Airlines,30-04-2025,10:20:00,30-04-2025,12:20:00,2.0,3499418,27-04-2025,3,HAN0863
Vietnam Airlines,30-04-2025,10:20:00,30-04-2025,12:20:00,2.0,3498942,28-04-2025,2,HAN0863
Vietnam Airlines,30-04-2025,10:20:00,30-04-2025,12:20:00,2.0,3488017,29-04-2025,1,HAN0863
Vietnam Airlines,30-04-2025,10:35:00,30-04-2025,12:40:00,2.08,3703663,22-04-2025,8,HAN0866
Vietnam Airlines,30-04-2025,10:35:00,30-04-2025,12:40:00,2.08,3618378,24-04-2025,6,HAN0866
Vietnam Airlines,30-04-2025,10:35:00,30-04-2025,12:40:00,2.08,3696417,25-04-2025,5,HAN0866
Vietnam Airlines,30-04-2025,10:35:00,30-04-2025,12:40:00,2.08,3603890,26-04-2025,4,HAN0866
Vietnam Airlines,30-04-2025,10:35:00,30-04-2025,12:40:00,2.08,3695967,27-04-2025,3,HAN0866
Vietnam Airlines,30-04-2025,10:35:00,30-04-2025,12:40:00,2.08,3695464,28-04-2025,2,HAN0866
Vietnam Airlines,30-04-2025,10:40:00,30-04-2025,12:45:00,2.08,2598248,29-04-2025,1,HAN0867
Vietnam Airlines,30-04-2025,11:00:00,30-04-2025,13:05:00,2.08,3030966,10-04-2025,20,HAN0887
Vietnam Airlines,30-04-2025,11:00:00,30-04-2025,13:05:00,2.08,3293540,11-04-2025,19,HAN0887
Vietnam Airlines,30-04-2025,11:00:00,30-04-2025,13:05:00,2.08,3288708,12-04-2025,18,HAN0887
Vietnam Airlines,30-04-2025,11:00:00,30-04-2025,13:05:00,2.08,3282714,13-04-2025,17,HAN0887
Vietnam Airlines,30-04-2025,11:00:00,30-04-2025,13:05:00,2.08,3293803,14-04-2025,16,HAN0887
Vietnam Airlines,30-04-2025,11:00:00,30-04-2025,13:05:00,2.08,3294899,15-04-2025,15,HAN0887
Vietnam Airlines,30-04-2025,11:00:00,30-04-2025,13:05:00,2.08,3296083,16-04-2025,14,HAN0887
Vietnam Airlines,30-04-2025,11:00:00,30-04-2025,13:05:00,2.08,3289561,17-04-2025,13,HAN0887
Vietnam Airlines,30-04-2025,11:00:00,30-04-2025,13:05:00,2.08,3289707,18-04-2025,12,HAN0887
Vietnam Airlines,30-04-2025,11:00:00,30-04-2025,13:05:00,2.08,3290077,19-04-2025,11,HAN0887
Vietnam Airlines,30-04-2025,11:00:00,30-04-2025,13:05:00,2.08,3290077,20-04-2025,10,HAN0887
Vietnam Airlines,30-04-2025,11:00:00,30-04-2025,13:05:00,2.08,3281715,21-04-2025,9,HAN0887
Vietnam Airlines,30-04-2025,11:00:00,30-04-2025,13:05:00,2.08,3278718,22-04-2025,8,HAN0887
Vietnam Airlines,30-04-2025,11:00:00,30-04-2025,13:05:00,2.08,3287026,24-04-2025,6,HAN0887
Vietnam Airlines,30-04-2025,11:00:00,30-04-2025,13:05:00,2.08,3287697,25-04-2025,5,HAN0887
Vietnam Airlines,30-04-2025,11:00:00,30-04-2025,13:05:00,2.08,3405885,26-04-2025,4,HAN0887
Vietnam Airlines,30-04-2025,11:00:00,30-04-2025,13:05:00,2.08,3499418,27-04-2025,3,HAN0887
Vietnam Airlines,30-04-2025,11:00:00,30-04-2025,13:05:00,2.08,3498942,28-04-2025,2,HAN0887
Vietnam Airlines,30-04-2025,11:00:00,30-04-2025,13:05:00,2.08,3695373,29-04-2025,1,HAN0887
Vietnam Airlines,30-04-2025,12:00:00,30-04-2025,14:05:00,2.08,3026970,10-04-2025,20,HAN0909
Vietnam Airlines,30-04-2025,12:00:00,30-04-2025,14:05:00,2.08,3058583,11-04-2025,19,HAN0909
Vietnam Airlines,30-04-2025,12:00:00,30-04-2025,14:05:00,2.08,3033963,12-04-2025,18,HAN0909
Vietnam Airlines,30-04-2025,12:00:00,30-04-2025,14:05:00,2.08,3034962,13-04-2025,17,HAN0909
Vietnam Airlines,30-04-2025,12:00:00,30-04-2025,14:05:00,2.08,3058828,14-04-2025,16,HAN0909
Vietnam Airlines,30-04-2025,12:00:00,30-04-2025,14:05:00,2.08,3059845,15-04-2025,15,HAN0909
Vietnam Airlines,30-04-2025,12:00:00,30-04-2025,14:05:00,2.08,3060944,16-04-2025,14,HAN0909
Vietnam Airlines,30-04-2025,12:00:00,30-04-2025,14:05:00,2.08,3054516,17-04-2025,13,HAN0909
Vietnam Airlines,30-04-2025,12:00:00,30-04-2025,14:05:00,2.08,3048948,18-04-2025,12,HAN0909
Vietnam Airlines,30-04-2025,12:00:00,30-04-2025,14:05:00,2.08,3043953,19-04-2025,11,HAN0909
Vietnam Airlines,30-04-2025,12:00:00,30-04-2025,14:05:00,2.08,3041955,20-04-2025,10,HAN0909
Vietnam Airlines,30-04-2025,12:00:00,30-04-2025,14:05:00,2.08,2608694,21-04-2025,9,HAN0909
Vietnam Airlines,30-04-2025,12:00:00,30-04-2025,14:05:00,2.08,2608694,22-04-2025,8,HAN0909
Vietnam Airlines,30-04-2025,12:00:00,30-04-2025,14:05:00,2.08,2817297,24-04-2025,6,HAN0909
Vietnam Airlines,30-04-2025,12:00:00,30-04-2025,14:05:00,2.08,3052785,25-04-2025,5,HAN0909
Vietnam Airlines,30-04-2025,12:00:00,30-04-2025,14:05:00,2.08,3053190,26-04-2025,4,HAN0909
Vietnam Airlines,30-04-2025,12:00:00,30-04-2025,14:05:00,2.08,3287297,27-04-2025,3,HAN0909
Vietnam Airlines,30-04-2025,12:00:00,30-04-2025,14:05:00,2.08,3498942,28-04-2025,2,HAN0909
Vietnam Airlines,30-04-2025,12:00:00,30-04-2025,14:05:00,2.08,3498856,29-04-2025,1,HAN0909
Vietnam Airlines,30-04-2025,13:00:00,30-04-2025,15:05:00,2.08,3030966,10-04-2025,20,HAN0933
Vietnam Airlines,30-04-2025,13:00:00,30-04-2025,15:05:00,2.08,3058583,11-04-2025,19,HAN0933
Vietnam Airlines,30-04-2025,13:00:00,30-04-2025,15:05:00,2.08,3040956,12-04-2025,18,HAN0933
Vietnam Airlines,30-04-2025,13:00:00,30-04-2025,15:05:00,2.08,3055367,13-04-2025,17,HAN0933
Vietnam Airlines,30-04-2025,13:00:00,30-04-2025,15:05:00,2.08,3058828,14-04-2025,16,HAN0933
Vietnam Airlines,30-04-2025,13:00:00,30-04-2025,15:05:00,2.08,3059845,15-04-2025,15,HAN0933
Vietnam Airlines,30-04-2025,13:00:00,30-04-2025,15:05:00,2.08,3060944,16-04-2025,14,HAN0933
Vietnam Airlines,30-04-2025,13:00:00,30-04-2025,15:05:00,2.08,3054516,17-04-2025,13,HAN0933
Vietnam Airlines,30-04-2025,13:00:00,30-04-2025,15:05:00,2.08,3051945,18-04-2025,12,HAN0933
Vietnam Airlines,30-04-2025,13:00:00,30-04-2025,15:05:00,2.08,3043953,19-04-2025,11,HAN0933
Vietnam Airlines,30-04-2025,13:00:00,30-04-2025,15:05:00,2.08,3052944,20-04-2025,10,HAN0933
Vietnam Airlines,30-04-2025,13:00:00,30-04-2025,15:05:00,2.08,2419478,21-04-2025,9,HAN0933
Vietnam Airlines,30-04-2025,13:00:00,30-04-2025,15:05:00,2.08,2627825,22-04-2025,8,HAN0933
Vietnam Airlines,30-04-2025,13:00:00,30-04-2025,15:05:00,2.08,2626651,24-04-2025,6,HAN0933
Vietnam Airlines,30-04-2025,13:00:00,30-04-2025,15:05:00,2.08,2627183,25-04-2025,5,HAN0933
Vietnam Airlines,30-04-2025,13:00:00,30-04-2025,15:05:00,2.08,3053190,26-04-2025,4,HAN0933
Vietnam Airlines,30-04-2025,13:00:00,30-04-2025,15:05:00,2.08,3052413,27-04-2025,3,HAN0933
Vietnam Airlines,30-04-2025,13:00:00,30-04-2025,15:05:00,2.08,3286850,28-04-2025,2,HAN0933
Vietnam Airlines,30-04-2025,13:00:00,30-04-2025,15:05:00,2.08,3286769,29-04-2025,1,HAN0933
Vietnam Airlines,30-04-2025,14:00:00,30-04-2025,16:05:00,2.08,3030966,10-04-2025,20,HAN0964
Vietnam Airlines,30-04-2025,14:00:00,30-04-2025,16:05:00,2.08,3058583,11-04-2025,19,HAN0964
Vietnam Airlines,30-04-2025,14:00:00,30-04-2025,16:05:00,2.08,3040956,12-04-2025,18,HAN0964
Vietnam Airlines,30-04-2025,14:00:00,30-04-2025,16:05:00,2.08,3055367,13-04-2025,17,HAN0964
Vietnam Airlines,30-04-2025,14:00:00,30-04-2025,16:05:00,2.08,3058828,14-04-2025,16,HAN0964
Vietnam Airlines,30-04-2025,14:00:00,30-04-2025,16:05:00,2.08,3059845,15-04-2025,15,HAN0964
Vietnam Airlines,30-04-2025,14:00:00,30-04-2025,16:05:00,2.08,3060944,16-04-2025,14,HAN0964
Vietnam Airlines,30-04-2025,14:00:00,30-04-2025,16:05:00,2.08,3054516,17-04-2025,13,HAN0964
Vietnam Airlines,30-04-2025,14:00:00,30-04-2025,16:05:00,2.08,3051945,18-04-2025,12,HAN0964
Vietnam Airlines,30-04-2025,14:00:00,30-04-2025,16:05:00,2.08,3055367,19-04-2025,11,HAN0964
Vietnam Airlines,30-04-2025,14:00:00,30-04-2025,16:05:00,2.08,3052944,20-04-2025,10,HAN0964
Vietnam Airlines,30-04-2025,14:00:00,30-04-2025,16:05:00,2.08,2419478,21-04-2025,9,HAN0964
Vietnam Airlines,30-04-2025,14:00:00,30-04-2025,16:05:00,2.08,2608694,22-04-2025,8,HAN0964
Vietnam Airlines,30-04-2025,14:00:00,30-04-2025,16:05:00,2.08,2626651,24-04-2025,6,HAN0964
Vietnam Airlines,30-04-2025,14:00:00,30-04-2025,16:05:00,2.08,2627183,25-04-2025,5,HAN0964
Vietnam Airlines,30-04-2025,14:30:00,30-04-2025,16:35:00,2.08,3059845,15-04-2025,15,HAN0984
Vietnam Airlines,30-04-2025,14:30:00,30-04-2025,16:35:00,2.08,3060944,16-04-2025,14,HAN0984
Vietnam Airlines,30-04-2025,14:30:00,30-04-2025,16:35:00,2.08,3054516,17-04-2025,13,HAN0984
Vietnam Airlines,30-04-2025,14:30:00,30-04-2025,16:35:00,2.08,3055367,18-04-2025,12,HAN0984
Vietnam Airlines,30-04-2025,14:30:00,30-04-2025,16:35:00,2.08,3055367,19-04-2025,11,HAN0984
Vietnam Airlines,30-04-2025,14:30:00,30-04-2025,16:35:00,2.08,3055367,20-04-2025,10,HAN0984
Vietnam Airlines,30-04-2025,14:30:00,30-04-2025,16:35:00,2.08,2419478,21-04-2025,9,HAN0984
Vietnam Airlines,30-04-2025,14:30:00,30-04-2025,16:35:00,2.08,2419478,22-04-2025,8,HAN0984
Vietnam Airlines,30-04-2025,14:30:00,30-04-2025,16:35:00,2.08,2436792,23-04-2025,7,HAN0984
Vietnam Airlines,30-04-2025,14:30:00,30-04-2025,16:35:00,2.08,2436133,24-04-2025,6,HAN0984
Vietnam Airlines,30-04-2025,14:30:00,30-04-2025,16:35:00,2.08,2436627,25-04-2025,5,HAN0984
Vietnam Airlines,30-04-2025,14:30:00,30-04-2025,16:35:00,2.08,3053190,26-04-2025,4,HAN0984
Vietnam Airlines,30-04-2025,14:30:00,30-04-2025,16:35:00,2.08,3052413,27-04-2025,3,HAN0984
Vietnam Airlines,30-04-2025,14:30:00,30-04-2025,16:35:00,2.08,3051998,28-04-2025,2,HAN0984
Vietnam Airlines,30-04-2025,14:30:00,30-04-2025,16:35:00,2.08,3286769,29-04-2025,1,HAN0984
Vietnam Airlines,30-04-2025,15:00:00,30-04-2025,17:05:00,2.08,3026970,10-04-2025,20,HAN1007
Vietnam Airlines,30-04-2025,15:00:00,30-04-2025,17:05:00,2.08,3058583,11-04-2025,19,HAN1007
Vietnam Airlines,30-04-2025,15:00:00,30-04-2025,17:05:00,2.08,3033963,12-04-2025,18,HAN1007
Vietnam Airlines,30-04-2025,15:00:00,30-04-2025,17:05:00,2.08,3055367,13-04-2025,17,HAN1007
Vietnam Airlines,30-04-2025,15:00:00,30-04-2025,17:05:00,2.08,3058828,14-04-2025,16,HAN1007
Vietnam Airlines,30-04-2025,15:00:00,30-04-2025,17:05:00,2.08,3059845,15-04-2025,15,HAN1007
Vietnam Airlines,30-04-2025,15:00:00,30-04-2025,17:05:00,2.08,3060944,16-04-2025,14,HAN1007
Vietnam Airlines,30-04-2025,15:00:00,30-04-2025,17:05:00,2.08,3054516,17-04-2025,13,HAN1007
Vietnam Airlines,30-04-2025,15:00:00,30-04-2025,17:05:00,2.08,3048948,18-04-2025,12,HAN1007
Vietnam Airlines,30-04-2025,15:00:00,30-04-2025,17:05:00,2.08,3050946,19-04-2025,11,HAN1007
Vietnam Airlines,30-04-2025,15:00:00,30-04-2025,17:05:00,2.08,3048948,20-04-2025,10,HAN1007
Vietnam Airlines,30-04-2025,15:00:00,30-04-2025,17:05:00,2.08,3043953,21-04-2025,9,HAN1007
Vietnam Airlines,30-04-2025,15:00:00,30-04-2025,17:05:00,2.08,3047949,22-04-2025,8,HAN1007
Vietnam Airlines,30-04-2025,15:00:00,30-04-2025,17:05:00,2.08,3287026,24-04-2025,6,HAN1007
Vietnam Airlines,30-04-2025,15:00:00,30-04-2025,17:05:00,2.08,3287697,25-04-2025,5,HAN1007
Vietnam Airlines,30-04-2025,15:00:00,30-04-2025,17:05:00,2.08,3053190,26-04-2025,4,HAN1007
Vietnam Airlines,30-04-2025,15:00:00,30-04-2025,17:05:00,2.08,3053190,26-04-2025,4,HAN1007
Vietnam Airlines,30-04-2025,15:00:00,30-04-2025,17:05:00,2.08,3052413,27-04-2025,3,HAN1007
Vietnam Airlines,30-04-2025,15:00:00,30-04-2025,17:05:00,2.08,3052413,27-04-2025,3,HAN1007
Vietnam Airlines,30-04-2025,15:00:00,30-04-2025,17:05:00,2.08,3051998,28-04-2025,2,HAN1007
Vietnam Airlines,30-04-2025,15:00:00,30-04-2025,17:05:00,2.08,3051998,28-04-2025,2,HAN1007
Vietnam Airlines,30-04-2025,15:00:00,30-04-2025,17:05:00,2.08,2409791,29-04-2025,1,HAN1007
Vietnam Airlines,30-04-2025,15:00:00,30-04-2025,17:05:00,2.08,3051923,29-04-2025,1,HAN1007
Vietnam Airlines,30-04-2025,16:00:00,30-04-2025,18:05:00,2.08,3030966,10-04-2025,20,HAN1031
Vietnam Airlines,30-04-2025,16:00:00,30-04-2025,18:05:00,2.08,3037959,11-04-2025,19,HAN1031
Vietnam Airlines,30-04-2025,16:00:00,30-04-2025,18:05:00,2.08,3040956,12-04-2025,18,HAN1031
Vietnam Airlines,30-04-2025,16:00:00,30-04-2025,18:05:00,2.08,3055367,13-04-2025,17,HAN1031
Vietnam Airlines,30-04-2025,16:00:00,30-04-2025,18:05:00,2.08,3058828,14-04-2025,16,HAN1031
Vietnam Airlines,30-04-2025,16:00:00,30-04-2025,18:05:00,2.08,3059845,15-04-2025,15,HAN1031
Vietnam Airlines,30-04-2025,16:00:00,30-04-2025,18:05:00,2.08,3060944,16-04-2025,14,HAN1031
Vietnam Airlines,30-04-2025,16:00:00,30-04-2025,18:05:00,2.08,3054516,17-04-2025,13,HAN1031
Vietnam Airlines,30-04-2025,16:00:00,30-04-2025,18:05:00,2.08,3051945,18-04-2025,12,HAN1031
Vietnam Airlines,30-04-2025,16:00:00,30-04-2025,18:05:00,2.08,3043953,19-04-2025,11,HAN1031
Vietnam Airlines,30-04-2025,16:00:00,30-04-2025,18:05:00,2.08,3052944,20-04-2025,10,HAN1031
Vietnam Airlines,30-04-2025,16:00:00,30-04-2025,18:05:00,2.08,2419478,21-04-2025,9,HAN1031
Vietnam Airlines,30-04-2025,16:00:00,30-04-2025,18:05:00,2.08,2419478,22-04-2025,8,HAN1031
Vietnam Airlines,30-04-2025,16:00:00,30-04-2025,18:05:00,2.08,2436792,23-04-2025,7,HAN1031
Vietnam Airlines,30-04-2025,16:00:00,30-04-2025,18:05:00,2.08,2436133,24-04-2025,6,HAN1031
Vietnam Airlines,30-04-2025,16:00:00,30-04-2025,18:05:00,2.08,2627183,25-04-2025,5,HAN1031
Vietnam Airlines,30-04-2025,16:00:00,30-04-2025,18:05:00,2.08,2627528,26-04-2025,4,HAN1031
Vietnam Airlines,30-04-2025,16:00:00,30-04-2025,18:05:00,2.08,2409791,27-04-2025,3,HAN1031
Vietnam Airlines,30-04-2025,16:00:00,30-04-2025,18:05:00,2.08,2626511,28-04-2025,2,HAN1031
Vietnam Airlines,30-04-2025,16:00:00,30-04-2025,18:05:00,2.08,3051923,29-04-2025,1,HAN1031
Vietnam Airlines,30-04-2025,16:15:00,30-04-2025,18:25:00,2.17,3026970,10-04-2025,20,HAN1035
Vietnam Airlines,30-04-2025,16:15:00,30-04-2025,18:25:00,2.17,3029967,11-04-2025,19,HAN1035
Vietnam Airlines,30-04-2025,16:15:00,30-04-2025,18:25:00,2.17,3033963,12-04-2025,18,HAN1035
Vietnam Airlines,30-04-2025,16:15:00,30-04-2025,18:25:00,2.17,3055367,13-04-2025,17,HAN1035
Vietnam Airlines,30-04-2025,16:15:00,30-04-2025,18:25:00,2.17,3058828,14-04-2025,16,HAN1035
Vietnam Airlines,30-04-2025,16:15:00,30-04-2025,18:25:00,2.17,3059845,15-04-2025,15,HAN1035
Vietnam Airlines,30-04-2025,16:15:00,30-04-2025,18:25:00,2.17,3060944,16-04-2025,14,HAN1035
Vietnam Airlines,30-04-2025,16:15:00,30-04-2025,18:25:00,2.17,3054516,17-04-2025,13,HAN1035
Vietnam Airlines,30-04-2025,16:15:00,30-04-2025,18:25:00,2.17,3055367,18-04-2025,12,HAN1035
Vietnam Airlines,30-04-2025,16:15:00,30-04-2025,18:25:00,2.17,3055367,19-04-2025,11,HAN1035
Vietnam Airlines,30-04-2025,16:15:00,30-04-2025,18:25:00,2.17,3055367,20-04-2025,10,HAN1035
Vietnam Airlines,30-04-2025,16:15:00,30-04-2025,18:25:00,2.17,2419478,21-04-2025,9,HAN1035
Vietnam Airlines,30-04-2025,16:15:00,30-04-2025,18:25:00,2.17,2419478,22-04-2025,8,HAN1035
Vietnam Airlines,30-04-2025,16:15:00,30-04-2025,18:25:00,2.17,2436792,23-04-2025,7,HAN1035
Vietnam Airlines,30-04-2025,16:15:00,30-04-2025,18:25:00,2.17,2436133,24-04-2025,6,HAN1035
Vietnam Airlines,30-04-2025,16:15:00,30-04-2025,18:25:00,2.17,2436627,25-04-2025,5,HAN1035
Vietnam Airlines,30-04-2025,16:15:00,30-04-2025,18:25:00,2.17,2436947,26-04-2025,4,HAN1035
Vietnam Airlines,30-04-2025,16:15:00,30-04-2025,18:25:00,2.17,2436332,27-04-2025,3,HAN1035
Vietnam Airlines,30-04-2025,16:15:00,30-04-2025,18:25:00,2.17,2436003,28-04-2025,2,HAN1035
Vietnam Airlines,30-04-2025,16:15:00,30-04-2025,18:25:00,2.17,2626447,29-04-2025,1,HAN1035
Vietnam Airlines,30-04-2025,16:40:00,30-04-2025,18:45:00,2.08,3030966,10-04-2025,20,HAN1057
Vietnam Airlines,30-04-2025,16:40:00,30-04-2025,18:45:00,2.08,3037959,11-04-2025,19,HAN1057
Vietnam Airlines,30-04-2025,16:40:00,30-04-2025,18:45:00,2.08,3040956,12-04-2025,18,HAN1057
