brand,start_day,start_time,end_day,end_time,trip_time,price,crawl_date,days_left,id
Vietravel Airlines,30-04-2025,05:45:00,30-04-2025,07:55:00,2.17,2301750,10-04-2025,20,HAN1301
Vietravel Airlines,30-04-2025,05:45:00,30-04-2025,07:55:00,2.17,2301750,10-04-2025,20,HAN1301
Vietravel Airlines,30-04-2025,05:45:00,30-04-2025,07:55:00,2.17,2281376,11-04-2025,19,HAN1301
Vietravel Airlines,30-04-2025,05:45:00,30-04-2025,07:55:00,2.17,2281376,11-04-2025,19,HAN1301
Vietravel Airlines,30-04-2025,05:45:00,30-04-2025,07:55:00,2.17,2314370,12-04-2025,18,HAN1301
Vietravel Airlines,30-04-2025,05:45:00,30-04-2025,07:55:00,2.17,2314370,12-04-2025,18,HAN1301
Vietravel Airlines,30-04-2025,05:45:00,30-04-2025,07:55:00,2.17,2304720,13-04-2025,17,HAN1301
Vietravel Airlines,30-04-2025,05:45:00,30-04-2025,07:55:00,2.17,2304720,13-04-2025,17,HAN1301
Vietravel Airlines,30-04-2025,05:45:00,30-04-2025,07:55:00,2.17,2727165,14-04-2025,16,HAN1301
Vietravel Airlines,30-04-2025,05:45:00,30-04-2025,07:55:00,2.17,2502728,15-04-2025,15,HAN1301
Vietravel Airlines,30-04-2025,05:45:00,30-04-2025,07:55:00,2.17,2574586,16-04-2025,14,HAN1301
Vietravel Airlines,30-04-2025,05:45:00,30-04-2025,07:55:00,2.17,2812987,17-04-2025,13,HAN1301
Vietravel Airlines,30-04-2025,05:45:00,30-04-2025,07:55:00,2.17,2812784,18-04-2025,12,HAN1301
Vietravel Airlines,30-04-2025,05:45:00,30-04-2025,07:55:00,2.17,2813746,19-04-2025,11,HAN1301
Vietravel Airlines,30-04-2025,05:45:00,30-04-2025,07:55:00,2.17,2813944,20-04-2025,10,HAN1301
Vietravel Airlines,30-04-2025,05:45:00,30-04-2025,07:55:00,2.17,2813581,21-04-2025,9,HAN1301
Vietravel Airlines,30-04-2025,05:45:00,30-04-2025,07:55:00,2.17,2813581,21-04-2025,9,HAN1301
Vietravel Airlines,30-04-2025,05:45:00,30-04-2025,07:55:00,2.17,2320185,22-04-2025,8,HAN1301
Vietravel Airlines,30-04-2025,05:45:00,30-04-2025,07:55:00,2.17,2535645,23-04-2025,7,HAN1301
Vietravel Airlines,30-04-2025,05:45:00,30-04-2025,07:55:00,2.17,2518688,24-04-2025,6,HAN1301
Vietravel Airlines,30-04-2025,05:45:00,30-04-2025,07:55:00,2.17,2161583,25-04-2025,5,HAN1301
Vietravel Airlines,30-04-2025,05:45:00,30-04-2025,07:55:00,2.17,2323178,26-04-2025,4,HAN1301
Vietravel Airlines,30-04-2025,05:45:00,30-04-2025,07:55:00,2.17,2202525,27-04-2025,3,HAN1301
Vietravel Airlines,30-04-2025,05:45:00,30-04-2025,07:55:00,2.17,1969065,28-04-2025,2,HAN1301
Vietravel Airlines,30-04-2025,05:45:00,30-04-2025,07:55:00,2.17,1972058,29-04-2025,1,HAN1301
