brand,start_day,start_time,end_day,end_time,trip_time,price,crawl_date,days_left,id
Vietravel Airlines,24-04-2025,05:45:00,24-04-2025,07:55:00,2.17,1736644,07-04-2025,17,HAN1295
Vietravel Airlines,24-04-2025,05:45:00,24-04-2025,07:55:00,2.17,1757170,08-04-2025,16,HAN1295
Vietravel Airlines,24-04-2025,05:45:00,24-04-2025,07:55:00,2.17,1601820,09-04-2025,15,HAN1295
Vietravel Airlines,24-04-2025,05:45:00,24-04-2025,07:55:00,2.17,1581991,10-04-2025,14,HAN1295
Vietravel Airlines,24-04-2025,05:45:00,24-04-2025,07:55:00,2.17,1584946,11-04-2025,13,HAN1295
Vietravel Airlines,24-04-2025,05:45:00,24-04-2025,07:55:00,2.17,1603940,12-04-2025,12,HAN1295
Vietravel Airlines,24-04-2025,05:45:00,24-04-2025,07:55:00,2.17,1603940,12-04-2025,12,HAN1295
Vietravel Airlines,24-04-2025,05:45:00,24-04-2025,07:55:00,2.17,1597860,13-04-2025,11,HAN1295
Vietravel Airlines,24-04-2025,05:45:00,24-04-2025,07:55:00,2.17,1597860,13-04-2025,11,HAN1295
Vietravel Airlines,24-04-2025,05:45:00,24-04-2025,07:55:00,2.17,1763580,14-04-2025,10,HAN1295
Vietravel Airlines,24-04-2025,05:45:00,24-04-2025,07:55:00,2.17,1479293,15-04-2025,9,HAN1295
Vietravel Airlines,24-04-2025,05:45:00,24-04-2025,07:55:00,2.17,1610963,16-04-2025,8,HAN1295
Vietravel Airlines,24-04-2025,05:45:00,24-04-2025,07:55:00,2.17,1648533,17-04-2025,7,HAN1295
Vietravel Airlines,24-04-2025,05:45:00,24-04-2025,07:55:00,2.17,1601439,18-04-2025,6,HAN1295
Vietravel Airlines,24-04-2025,05:45:00,24-04-2025,07:55:00,2.17,1807296,19-04-2025,5,HAN1295
Vietravel Airlines,24-04-2025,05:45:00,24-04-2025,07:55:00,2.17,1960088,20-04-2025,4,HAN1295
Vietravel Airlines,24-04-2025,05:45:00,24-04-2025,07:55:00,2.17,2202961,21-04-2025,3,HAN1295
Vietravel Airlines,24-04-2025,05:45:00,24-04-2025,07:55:00,2.17,2519685,22-04-2025,2,HAN1295
